Ticker,Quantidade,Setor
ABCB4,100,
AGRO3,100,
RAIL3,100,
ALPA3,100,
ALPA4,100,
ALSO3,100,
AMAR3,100,
ABEV3,100,
ADHM3,100,
ARZZ3,100,
BBAS3,100,
BBDC3,100,
BBDC4,100,
BBRK3,100,
BEEF3,100,
BPHA3,100,
BPAN4,100,
BRAP3,100,
BRAP4,100,
BRFS3,100,
APER3,100,
BRKM3,100,
BRKM5,100,
BRML3,100,
BRPR3,100,
BRSR6,100,
OIBR3,100,
OIBR4,100,
BTOW3,100,
B3SA3,100,
CAMB4,100,
CARD3,100,
CCPR3,100,
CCRO3,100,
CEDO4,100,
CEED3,100,
CESP6,100,
CGAS5,100,
CGRA4,100,
CIEL3,100,
CMIG3,100,
CMIG4,100,
COCE5,100,
CPFE3,100,
CPLE3,100,
CPLE6,100,
CRDE3,100,
CSAN3,100,
CSMG3,100,
CSNA3,100,
LIQO3,100,
CTNM4,100,
CYRE3,100,
DASA3,100,
DIRR3,100,
DTEX3,100,
ECOR3,100,
EEEL3,100,
ELEK4,100,
ELET3,100,
ELET6,100,
EMBR3,100,
ENBR3,100,
ENGI4,100,
EQTL3,100,
YDUQ3,100,
ETER3,100,
EUCA4,100,
EVEN3,100,
EZTC3,100,
FESA4,100,
FHER3,100,
TASA4,100,
FLRY3,100,
FRIO3,100,
TIET3,100,
TIET4,100,
GFSA3,100,
GGBR3,100,
GGBR4,100,
GOAU3,100,
GOAU4,100,
GOLL4,100,
GRND3,100,
GSHP3,100,
HBOR3,100,
HGTX3,100,
PRIO3,100,
HYPE3,100,
IDNT3,100,
IDVL4,100,
IGTA3,100,
MEAL3,100,
INEP3,100,
INEP4,100,
ITSA3,100,
ITSA4,100,
ITUB3,100,
ITUB4,100,
JBSS3,100,
JFEN3,100,
JHSF3,100,
JSLG3,100,
KEPL3,100,
KLBN4,100,
LAME3,100,
LAME4,100,
LEVE3,100,
LIGT3,100,
LLIS3,100,
LOGN3,100,
LPSB3,100,
LREN3,100,
LUPA3,100,
MDIA3,100,
MGEL4,100,
MGLU3,100,
MILS3,100,
MMXM3,100,
ENEV3,100,
MRFG3,100,
MRVE3,100,
MTIG4,100,
MULT3,100,
MYPK3,100,
NATU3,100,
ODPV3,100,
OSXB3,100,
PCAR4,100,
PDGR3,100,
PETR3,100,
PETR4,100,
PFRM3,100,
PINE4,100,
PLAS3,100,
PMAM3,100,
POMO3,100,
POMO4,100,
POSI3,100,
PSSA3,100,
PTBL3,100,
PTNT4,100,
ENAT3,100,
QUAL3,100,
RAPT3,100,
RAPT4,100,
RDNI3,100,
RENT3,100,
FRTA3,100,
RNEW11,100,
ROMI3,100,
RSID3,100,
SANB11,100,
SBSP3,100,
SCAR3,100,
SGPS3,100,
SHOW3,100,
SLCE3,100,
SLED4,100,
SMTO3,100,
SULA11,100,
EGIE3,100,
TCSA3,100,
TECN3,100,
TEKA4,100,
TGMA3,100,
TIMP3,100,
TOTS3,100,
TPIS3,100,
TRIS3,100,
TAEE11,100,
TRPL4,100,
TRPN3,100,
UGPA3,100,
UNIP3,100,
UNIP6,100,
USIM3,100,
USIM5,100,
TESA3,100,
VALE3,100,
VIVR3,100,
VIVT3,100,
VIVT4,100,
VLID3,100,
WEGE3,100,
BRSR5,100,
CESP5,100,
ELPL3,100,
SANB4,100,
STBP3,100,
CCXC3,100,
CESP3,100,
CGRA3,100,
CLSC4,100,
COCE3,100,
TASA3,100,
COGN3,100,
LCAM3,100,
RADL3,100,
UCAS3,100,
ALUP11,100,
ANIM3,100,
BBSE3,100,
BSEV3,100,
CPRE3,100,
CVCB3,100,
LINX3,100,
SEER3,100,
SMLS3,100,
TUPY3,100,
SQIA3,100,
BIOM3,100,
KLBN11,100,
NUTR3,100,
BAZA3,100,
HGBS11,100,
HGPO11,100,
MBRF11,100,
TCNO3,100,
ABCP11,100,
RBED11,100,
BBPO11,100,
BBRC11,100,
BBVJ11,100,
BPFF11,100,
BRCR11,100,
CTXT11,100,
CXTL11,100,
EURO11,100,
RCRB11,100,
FIGS11,100,
FIXX11,100,
FLMA11,100,
FPAB11,100,
HMOC11,100,
HGCR11,100,
HGLG11,100,
HGRE11,100,
JSRE11,100,
KNCR11,100,
KNRE11,100,
KNRI11,100,
MXRF11,100,
ONEF11,100,
PQDP11,100,
PRSV11,100,
RBBV11,100,
RBCB11,100,
RBGS11,100,
RBRD11,100,
RBVO11,100,
RDES11,100,
RNDP11,100,
RNGO11,100,
SAAG11,100,
SDIL11,100,
SHPH11,100,
SPTW11,100,
TBOF11,100,
TRXL11,100,
VLOL11,100,
VRTA11,100,
XPCM11,100,
XTED11,100,
SANB3,100,
SEDU3,100,
FRAS3,100,
GEPA4,100,
OFSA3,100,
RLOG3,100,
TOYB3,100,
AAPL34,100,
ABTT34,100,
AMGN34,100,
AMZO34,100,
ARMT34,100,
ATTB34,100,
AXPB34,100,
BERK34,100,
BOAC34,100,
CATP34,100,
CMCS34,100,
COCA34,100,
CSCO34,100,
DISB34,100,
EXXO34,100,
FDMO34,100,
GEOO34,100,
GSGI34,100,
HALI34,100,
HOME34,100,
HPQB34,100,
ITLC34,100,
JNJB34,100,
JPMC34,100,
LMTB34,100,
MMMC34,100,
MRCK34,100,
MSCD34,100,
MSFT34,100,
NIKE34,100,
ORCL34,100,
PFIZ34,100,
PGCO34,100,
SBUB34,100,
VERZ34,100,
VISA34,100,
WALM34,100,
WFCO34,100,
WIZS3,100,
BOEI34,100,
CHVX34,100,
COPH34,100,
CTGP34,100,
FBOK34,100,
IBMB34,100,
LILY34,100,
MCDC34,100,
MFII11,100,
MSBR34,100,
NFLX34,100,
PEPB34,100,
SLBG34,100,
UPSS34,100,
USBC34,100,
GUAR3,100,
ACNB34,100,
BONY34,100,
DHER34,100,
IGBR3,100,
KMBB34,100,
METB34,100,
TELB4,100,
TGTB34,100,
WHRL3,100,
AVON34,100,
BMYB34,100,
COLG34,100,
COTY34,100,
EBAY34,100,
FCXO34,100,
FDXB34,100,
GDBR34,100,
HSHY34,100,
MDLZ34,100,
MOSC34,100,
QCOM34,100,
TEXA34,100,
TIFF34,100,
UTEC34,100,
WUNI34,100,
XRXB34,100,
SHUL4,100,
ATOM3,100,
KHCB34,100,
TIET11,100,
SAPR4,100,
CRIV4,100,
RPMG3,100,
BRSR3,100,
DOMC11,100,
ENGI11,100,
SNSY5,100,
DMMO3,100,
ABCB10,100,
ANIM3T,100,
AZEV4,100,
BAHI3,100,
BALM4,100,
BAUH4,100,
BDLL4,100,
BEES3,100,
BEES4,100,
BGIP4,100,
BMEB3,100,
BMEB4,100,
BMIN3,100,
BMIN4,100,
BMKS3,100,
BNBR3,100,
BOBR4,100,
BRIV3,100,
BRIV4,100,
BSLI4,100,
BTTL3,100,
CBEE3,100,
CEEB3,100,
CEEB5,100,
CELP3,100,
CELP5,100,
CEPE5,100,
CGAS3,100,
CPRE3T,100,
CRIV3,100,
CRPG5,100,
CRPG6,100,
CSRN3,100,
CTKA4,100,
CTNM3,100,
CTSA3,100,
CTSA4,100,
CVCB3T,100,
DOHL4,100,
DTCY3,100,
EALT4,100,
EKTR4,100,
ELEK3,100,
EMAE4,100,
ENGI3,100,
ENMT3,100,
ESTR4,100,
FESA3,100,
FNAM11,100,
FSRF11,100,
GPCP3,100,
HAGA4,100,
HBTS5,100,
HETA4,100,
HOOT4,100,
IDVL3,100,
JBDU3,100,
JBDU4,100,
JOPA3,100,
JOPA4,100,
KLBN3,100,
MEND5,100,
MNDL3,100,
MNPR3,100,
MTSA4,100,
MWET4,100,
DMMO3T,100,
PEAB4,100,
PNVL3,100,
PNVL4,100,
RANI3,100,
RANI4,100,
RCSL3,100,
RCSL4,100,
REDE3,100,
RPAD5,100,
RPAD6,100,
SEER3T,100,
WLMM3,100,
WLMM4,100,
SLED3,100,
SMLS3T,100,
SOND5,100,
SOND6,100,
SPRI3,100,
TCNO4,100,
TELB3,100,
TOYB4,100,
TRPL3,100,
UNIP5,100,
USIM6,100,
VULC3,100,
VVAR3,100,
WHRL4,100,
ALMI11,100,
ANCR11B,100,
ATSA11B,100,
BBFI11B,100,
BCFF11,100,
BMLC11B,100,
CEOC11,100,
CNES11,100,
MRSA6BF,100,
CPTS11B,100,
CXCE11B,100,
DRIT11B,100,
EDFO11B,100,
EDGA11,100,
ENMA3B,100,
FAED11,100,
FAMB11B,100,
FCFL11,100,
FEXC11,100,
FIIP11B,100,
FLRP11,100,
FVBI11,100,
HCRI11,100,
HTMX11,100,
JRDM11,100,
MAXR11,100,
NSLU11,100,
TRNT11,100,
WPLZ11B,100,
ARNC34,100,
ABBV34,100,
BBYY34,100,
BCRI11,100,
BIIB34,100,
BLAK34,100,
CHKE34,100,
COWC34,100,
CTSH34,100,
CVSH34,100,
CXRI11,100,
DEAI34,100,
FSLR34,100,
GILD34,100,
GOGL34,100,
GOGL35,100,
GPSI34,100,
JCPC34,100,
MACY34,100,
MDTC34,100,
RIGG34,100,
ROST34,100,
SANC34,100,
SCHW34,100,
SPRN34,100,
SSFO34,100,
TMOS34,100,
TRVC34,100,
USSX34,100,
VLOE34,100,
WSON33,100,
AALR3,100,
AFLT3,100,
BGIP3,100,
BNFS11,100,
CBOP11,100,
CEBR3,100,
CEDO3,100,
ESUD11,100,
ESUT11,100,
FIIB11,100,
FIVN11,100,
FMOF11,100,
FNOR11,100,
FSPE11,100,
FSTU11,100,
GPAR3,100,
GRLV11,100,
MAPT3,100,
MMXM11,100,
PABY11,100,
PATI4,100,
PLRI11,100,
PORD11,100,
RBDS11,100,
RPAD3,100,
SCPF11,100,
VSPT3,100,
XPOM11,100,
POMO10,100,
AIGB34,100,
DUKB34,100,
MOVI3,100,
PARD3,100,
BPAC11,100,
PPLA11,100,
AALL34,100,
GMCO34,100,
LBRN34,100,
TWTR34,100,
UPAC34,100,
RNEW3,100,
RNEW4,100,
AZUL4,100,
KNIP11,100,
TEND3,100,
TSLA34,100,
CRFB3,100,
GBIO33,100,
OMGE3,100,
IRBR3,100,
GGRC11,100,
GEPA3,100,
SAPR3,100,
CAML3,100,
VISC11,100,
SUZB3,100,
SAPR11,100,
BRDT3,100,
NEOE3,100,
BKBR3,100,
FMXB34,100,
CLGN34,100,
HONB34,100,
ALZR11,100,
GFSA1,100,
DDNB34,100,
UBSG34,100,
TXRX4,100,
OUJP11,100,
BCIA11,100,
BOXP34,100,
GPRO34,100,
MSPA3,100,
HFOF11,100,
RBRF11,100,
HAPV3,100,
GNDI3,100,
BIDI4,100,
JPSA3,100,
GPIV33,100,
IRDM11,100,
FOFT11,100,
THRA11,100,
TAEE4,100,
BIDI4T,100,
XPLG11,100,
RBRR11,100,
WPLZ11,100,
MGFF11,100,
TGAR11,100,
HGRU11,100,
ALUP3,100,
ALUP4,100,
LOGG3,100,
KNHY11,100,
OUCY11,100,
FVPQ11,100,
TASA13,100,
TASA15,100,
TASA17,100,
CARE11,100,
TAEE3,100,
XPIN11,100,
VSHO11,100,
DMMO11,100,
AZEV3,100,
AHEB3,100,
BALM3,100,
BPAC3,100,
EALT3,100,
ECPR3,100,
HAGA3,100,
ITEC3,100,
LIPR3,100,
PATI3,100,
PEAB3,100,
SULA3,100,
BPAC5,100,
BRGE11,100,
BRGE12,100,
BRGE6,100,
CELP6,100,
CELP7,100,
CORR4,100,
EEEL4,100,
ENMT4,100,
LUXM4,100,
MEND6,100,
MERC4,100,
RSUL4,100,
SULA4,100,
BEEF11,100,
JBDU1,100,
JBDU2,100,
LOGN12,100,
MYPK12,100,
PATC11,100,
BBDC3,100,
VGIR11,100,
VILG11,100,
CNTO3,100,
BTCR11,100,
VAMO3,100,
CAMB10,100,
IDVL9,100,
MELI34,100,
MOAR3,100,
RBVA11,100,
MRSA3B,100,
VTLT11,100,
GTWR11,100,
BIDI11,100,
BIDI3,100,
DMAC11,100,
TFOF11,100,
HCTR11,100,
TIET2,100,
HSML11,100,
XPHT11,100,
XPHT12,100,
HABT11,100,
RECT11,100,
AQLL11,100,
ARFI11B,100,
ATCR11,100,
BARI11,100,
BBIM11,100,
BMII11,100,
BPRP11,100,
BRHT11B,100,
BVAR11,100,
DAMT11B,100,
DOVL11B,100,
ELDO11B,100,
ERPA11,100,
FINF11,100,
FISC11,100,
FISD11,100,
FPNG11,100,
FTCE11B,100,
GESE11B,100,
HBTT11,100,
HGFF11,100,
HUSC11,100,
JPPC11,100,
KINP11,100,
LATR11B,100,
NCHB11,100,
NPAR11,100,
NVHO11,100,
NVIF11B,100,
ORPD11,100,
OULG11B,100,
PBLV11,100,
PRSN11B,100,
PRTS11,100,
RBCO11,100,
RBFF11,100,
RBRP11,100,
RBRY11,100,
RCFA11,100,
RCRI11B,100,
RDPD11,100,
REIT11,100,
SADI11,100,
SAIC11B,100,
SFND11,100,
SHDP11B,100,
SHOP11,100,
SPAF11,100,
STRX11,100,
TCR11,100,
TORM13,100,
TOUR11,100,
TSNC11,100,
VERE11,100,
VLJS11,100,
VPSI11,100,
WTSP11B,100,
YCHY11,100,
VIVA3,100,
CEAB3,100,
BMGB11,100,
BMGB4,100,
SDIP11,100,
RBCO11,100,
IBFF11,100,
CVBI11,100,
HRDF11,100,
RSPD11,100,
TCPF11,100,
