Ticker,Quantidade,Setor,Data de atualização,valor_atual,PAYOUT,LPA,VPA,P/L,P/VP,P/SR,ROE,ROA,EBITDA,Margem bruta,Margem líquida,Margem EBITDA,Margem operacional,P/CF,Liquidez corrente,Liquidez imediata,Liquidez seca,Giro do ativo,Endividamento geral,Ativo por ação,Dívida bruta,Dívida líquida,Capital de giro,Receita líquida por ação,EBIT por ação,Margem EBIT
KEPL3,100,,2024-04-07 21:04:19,10.300000190734863,"58,02%",1.36,4.04,7.55,2.55,1.22,33.77,0.17,336.0,29.68,16.22,22.27,20.22,6.56,1.62,0.53,1.2,1.03,102.6,8.19,196.0,159.0,374.0,8.41,1.68,19.96
KLBN4,100,,2024-04-07 21:04:24,4.929999828338623,"43,93%",0.48,2.06,10.28,2.39,1.54,20.73,0.05,7.575,38.0,15.8,42.03,21.16,3.65,2.7,1.57,2.27,0.33,303.67,9.87,31.341,20.626,10.373,3.21,0.76,23.58
LEVE3,100,,2024-04-07 21:04:44,33.9900016784668,"137,88%",5.52,6.72,6.16,5.06,1.06,81.93,0.27,917.0,29.31,17.23,21.15,21.62,5.83,1.58,0.19,1.09,1.55,206.88,20.67,893.0,540.0,613.0,32.01,6.02,18.81
LIGT3,100,,2024-04-07 21:04:55,5.25,"0,00%",0.68,8.31,7.67,0.63,0.14,8.24,0.01,2.324,20.13,1.81,16.47,5.78,1.4,0.34,0.02,0.34,0.6,666.13,63.66,,,10.171,37.89,4.13,10.89
LOGN3,100,,2024-04-07 21:05:07,34.5,"0,00%",0.56,8.77,61.45,3.93,1.58,6.41,0.02,568.0,19.97,2.57,24.31,6.19,7.3,1.55,0.61,1.46,0.65,285.38,33.81,1.626,1.063,393.0,21.84,3.19,14.58
LPSB3,100,,2024-04-07 21:05:12,2.2100000381469727,"12,39%",0.16,1.43,13.88,1.54,1.79,17.15,0.09,60.0,84.54,19.37,33.14,26.49,6.31,1.57,0.44,1.57,0.46,93.92,2.7,,,40.0,1.23,0.29,23.68
LREN3,100,,2024-04-07 21:05:22,16.940000534057617,"70,22%",1.01,10.43,16.71,1.62,1.2,9.72,0.05,1.987,60.23,7.15,14.56,6.16,6.13,1.63,0.34,1.39,0.67,103.94,21.27,1.926,1.177,4.699,14.17,0.92,6.51
LUPA3,100,,2024-04-07 21:05:28,1.7699999809265137,"0,00%",1.28,3.88,1.38,0.46,0.84,33.0,0.11,24.0,23.39,61.03,27.65,61.74,66.69,1.42,0.19,1.1,0.18,202.56,11.73,145.0,125.0,42.0,2.1,0.74,35.19
MDIA3,100,,2024-04-07 21:05:34,35.79999923706055,"24,05%",2.62,22.43,13.66,1.6,1.12,11.69,0.07,1.433,33.17,8.2,13.22,8.63,5.71,2.35,0.93,1.8,0.88,62.28,36.4,2.171,112.0,3.274,31.98,3.15,9.86
MGEL4,100,,2024-04-07 21:05:40,16.510000228881836,"0,00%",5.89,7.09,2.8,2.33,0.1,83.09,0.05,103.0,13.67,3.67,11.21,5.87,0.79,1.82,0.17,1.22,1.25,,128.27,613.0,547.0,161.0,160.44,14.39,8.97
MGLU3,100,,2024-04-07 21:05:46,1.7100000381469727,"0,00%",0.13,1.3,12.91,1.31,0.34,10.19,0.03,870.0,27.64,2.66,2.37,5.61,3.77,1.16,0.15,0.73,0.98,289.73,5.07,7.354,3.982,2.813,4.98,0.05,1.01
MILS3,100,,2024-04-07 21:05:52,13.260000228881836,"22,25%",1.13,5.92,11.75,2.24,2.37,19.03,0.1,689.0,64.44,20.19,50.06,28.46,26.25,2.62,1.41,2.44,0.5,87.49,11.13,997.0,441.0,628.0,5.59,1.91,34.06
ENEV3,100,,2024-04-07 21:06:09,12.800000190734863,"0,00%",0.14,7.8,93.18,1.64,2.01,2.03,0.01,4.284,36.78,3.01,42.45,2.79,7.27,1.28,0.49,1.13,0.23,191.65,27.49,19.7,17.108,1.325,6.37,1.69,26.48
MRFG3,100,,2024-04-07 21:06:15,10.260000228881836,"31,61%",1.63,8.19,6.3,1.25,0.07,14.55,0.03,7.801,10.12,2.74,5.9,3.43,0.76,1.24,0.15,1.0,1.01,426.14,140.51,55.824,33.931,9.929,141.86,1.14,0.8
MRVE3,100,,2024-04-07 21:06:20,7.340000152587891,"0,00%",0.05,11.98,138.56,0.61,0.56,0.24,0.0,203.0,22.71,0.25,2.74,0.99,5.01,2.07,0.07,1.26,0.3,231.43,44.55,7.847,7.44,6.035,13.2,0.12,0.94
MULT3,100,,2024-04-07 21:06:40,24.889999389648438,"57,49%",1.7,11.54,14.65,2.16,7.37,14.72,0.09,1.506,85.52,50.28,74.23,55.73,12.59,1.42,0.11,1.31,0.18,66.38,19.2,3.166,1.99,583.0,3.38,2.26,66.93
MYPK3,100,,2024-04-07 21:06:47,13.739999771118164,"147,58%",0.2,24.03,68.72,0.57,0.14,2.59,0.01,1.252,10.09,0.71,8.38,1.77,1.06,1.63,0.64,1.12,1.03,255.79,94.55,6.765,3.803,2.896,97.29,5.09,5.23
ODPV3,100,,2024-04-07 21:07:05,11.970000267028809,"34,88%",0.93,2.51,12.93,4.77,3.12,36.87,0.24,695.0,30.9,24.15,32.82,34.19,15.95,0.8,0.02,0.8,0.98,55.94,3.92,,,132.0,3.83,1.17,30.49
OSXB3,100,,2024-04-07 21:07:11,4.130000114440918,"0,00%",377.62,,0.01,0.0,0.29,17.49,0.5,340.0,100.0,,750.14,,0.61,0.01,0.0,0.01,0.02,134.76,751.88,6.049,6.047,824.0,14.37,110.74,770.5
PDGR3,100,,2024-04-07 21:07:25,0.30000001192092896,"0,00%",14.46,41.78,0.02,0.01,0.25,33.71,1.67,533.0,41.88,,580.44,,0.42,0.45,0.05,0.2,0.14,120.18,8.62,230.0,169.0,559.0,1.18,6.86,581.25
PETR3,100,,2024-04-07 21:07:30,39.040000915527344,"76,74%",9.55,29.16,4.09,1.34,0.99,32.74,0.12,265.362,52.72,24.45,51.83,34.66,2.36,0.96,0.38,0.73,0.49,174.86,80.56,303.062,227.799,6.849,39.25,14.52,36.98
PETR4,100,,2024-04-07 21:07:35,38.099998474121094,"76,74%",9.55,29.16,4.09,1.34,0.99,32.74,0.12,265.362,52.72,24.45,51.83,34.66,2.36,0.96,0.38,0.73,0.49,174.86,80.56,303.062,227.799,6.849,39.25,14.52,36.98
PFRM3,100,,2024-04-07 21:07:42,5.369999885559082,"67,21%",0.57,10.08,9.44,0.53,0.08,5.06,0.02,409.0,14.92,0.9,4.73,0.94,2.55,1.45,0.08,0.82,1.75,220.85,39.88,779.0,586.0,1.092,69.96,2.11,3.01
PINE4,100,,2024-04-07 21:07:48,4.429999828338623,"8,79%",0.86,4.68,5.15,0.95,0.41,18.37,0.01,,22.16,7.9,,12.93,3.79,0.85,,,0.11,,103.19,,,1.455,10.89,,
PLAS3,100,,2024-04-07 21:07:53,7.449999809265137,"0,00%",0.06,32.94,129.65,0.23,0.1,0.17,0.0,104.0,12.22,0.08,11.0,6.27,1.28,0.45,0.04,0.24,1.39,265.92,54.65,295.0,278.0,266.0,76.23,4.04,5.3
PMAM3,100,,2024-04-07 21:07:58,3.2100000381469727,"0,00%",24.55,74.61,0.13,0.04,0.19,32.91,0.78,660.0,36.79,142.88,67.75,141.58,1.46,0.1,0.0,0.02,0.55,142.25,31.52,3.711,3.687,3.48,17.19,13.38,77.84
POMO3,100,,2024-04-07 21:08:04,5.849999904632568,"38,52%",0.72,3.12,8.14,1.87,0.99,22.6,0.1,946.0,23.02,12.13,14.17,12.95,6.26,2.02,0.64,1.34,0.84,121.85,7.0,2.419,883.0,2.423,5.88,0.7,11.98
POMO4,100,,2024-04-07 21:08:09,7.449999809265137,"42,00%",0.72,3.12,8.14,1.87,0.99,22.6,0.1,946.0,23.02,12.13,14.17,12.95,6.26,2.02,0.64,1.34,0.84,121.85,7.0,2.419,883.0,2.423,5.88,0.7,11.98
POSI3,100,,2024-04-07 21:08:15,10.380000114440918,"37,70%",1.74,11.19,5.96,0.93,0.37,15.72,0.05,564.0,27.06,6.39,14.38,6.47,2.72,1.85,0.31,1.2,0.86,187.01,32.31,1.385,794.0,1.64,27.69,3.59,12.95
PSSA3,100,,2024-04-07 21:08:21,31.299999237060547,"39,45%",3.5,19.2,8.93,1.63,0.62,18.52,0.05,3.188,100.0,7.15,9.84,10.94,290.09,1.13,0.05,1.13,0.73,253.98,68.42,,,3.096,50.1,4.34,8.66
PTBL3,100,,2024-04-07 21:08:26,6.519999980926514,"884,57%",0.25,2.74,26.17,2.38,0.42,9.09,0.01,273.0,39.05,1.6,12.49,1.08,4.93,1.01,0.37,0.64,0.66,753.91,23.38,1.379,892.0,10.0,15.54,0.96,6.19
PTNT4,100,,2024-04-07 21:08:37,7.71999979019165,"10,83%",0.83,7.81,9.33,0.99,0.48,13.04,0.07,104.0,17.12,7.64,13.56,9.18,2.6,2.5,0.97,1.62,0.93,83.89,17.25,274.0,112.0,251.0,16.01,1.53,9.56
ENAT3,100,,2024-04-07 21:08:43,26.649999618530273,"56,13%",0.17,14.59,156.05,1.83,5.1,1.17,0.01,680.0,20.36,3.27,49.02,4.7,14.86,1.88,0.84,1.85,0.17,109.86,30.61,2.764,984.0,1.004,5.22,0.06,1.06
QUAL3,100,,2024-04-07 21:08:49,1.5700000524520874,"201,75%",0.29,4.47,5.41,0.35,0.25,5.86,0.02,592.0,78.92,4.31,33.88,6.38,0.9,1.24,0.3,1.24,0.39,250.77,15.88,2.237,1.25,315.0,6.16,0.41,6.71
RAPT3,100,,2024-04-07 21:08:56,10.600000381469727,0,1.16,8.43,10.95,1.5,0.38,17.03,0.05,1.57,25.66,6.09,14.42,8.64,1.92,1.81,0.7,1.38,0.85,229.11,38.93,5.338,2.473,3.316,33.06,3.9,11.8
RAPT4,100,,2024-04-07 21:08:59,12.6899995803833,"50,07%",1.16,8.43,10.95,1.5,0.38,17.03,0.05,1.57,25.66,6.09,14.42,8.64,1.92,1.81,0.7,1.38,0.85,229.11,38.93,5.338,2.473,3.316,33.06,3.9,11.8
RDNI3,100,,2024-04-07 21:09:05,3.8399999141693115,"11,95%",4.43,10.17,0.87,0.38,0.42,42.28,0.1,109.0,10.43,48.65,27.1,44.66,0.82,1.83,0.19,1.12,0.21,317.36,43.97,643.0,555.0,381.0,9.16,2.59,28.28
RENT3,100,,2024-04-07 21:09:10,53.18000030517578,"85,53%",1.68,23.69,31.57,2.25,1.97,7.1,0.02,10.522,28.62,6.24,36.41,6.48,5.75,0.96,0.11,0.96,0.36,218.72,75.52,40.607,30.285,653.0,26.96,5.5,20.41
FRTA3,100,,2024-04-07 21:09:21,1.350000023841858,"0,00%",2.65,36.95,0.51,0.04,0.37,7.17,0.18,2.0,16.57,72.29,13.6,75.06,0.47,0.03,0.0,0.01,0.25,140.37,14.92,67.0,67.0,97.0,3.67,0.6,16.43
RNEW11,100,,2024-04-07 21:09:28,3.450000047683716,N/A,0.04,3.74,31.33,0.31,1.27,0.99,0.0,303.0,76.13,4.05,133.0,22.28,77.38,0.32,0.04,0.32,0.07,229.7,12.33,1.074,1.051,300.0,0.91,0.8,87.92
ROMI3,100,,2024-04-07 21:09:33,12.109999656677246,"46,29%",1.76,12.55,6.88,0.96,0.92,14.05,0.07,229.0,29.95,13.41,18.68,14.94,7.31,2.23,0.45,1.26,0.54,94.82,24.49,785.0,470.0,772.0,13.17,1.86,14.11
RSID3,100,,2024-04-07 21:09:39,3.8299999237060547,"0,00%",12.8,42.6,0.3,0.09,7.72,29.83,0.47,353.0,130.55,,,,9.13,0.39,0.0,0.11,0.02,163.54,27.12,,,489.0,0.5,17.65,
SANB11,100,,2024-04-07 21:09:49,28.079999923706055,N/A,1.26,15.26,11.8,0.97,0.87,8.27,0.01,,36.55,7.4,,9.29,3.04,,,,0.12,,148.78,,,,17.11,,
SBSP3,100,,2024-04-07 21:09:55,84.16000366210938,"29,24%",5.16,43.68,16.33,1.93,2.25,11.8,0.06,9.136,37.23,13.78,35.73,18.59,11.85,0.93,0.1,0.92,0.42,105.88,89.93,19.536,16.271,625.0,37.41,9.28,24.82
SCAR3,100,,2024-04-07 21:10:01,26.989999771118164,"0,00%",5.29,29.62,5.11,0.91,1.11,17.53,0.09,602.0,49.42,21.69,43.05,23.66,198.69,2.77,0.34,2.77,0.39,105.81,61.74,1.556,1.179,668.0,24.25,9.56,39.43
SGPS3,100,,2024-04-07 21:10:05,0.8199999928474426,"0,00%",15.56,3.31,0.08,0.38,0.06,470.13,0.3,296.0,2.36,77.23,29.32,74.83,1.98,0.45,0.1,0.26,0.39,,51.07,1.064,877.0,925.0,20.15,7.86,39.02
SHOW3,100,,2024-04-07 21:10:10,2.630000114440918,"0,00%",0.85,2.63,3.09,1.0,0.25,32.28,0.12,94.0,20.43,8.3,13.5,9.05,10.34,1.22,0.61,1.21,1.39,179.1,7.47,55.0,94.0,52.0,10.4,1.33,12.8
SLCE3,100,,2024-04-07 21:10:15,19.329999923706055,"59,86%",2.02,11.11,9.57,1.74,0.94,17.89,0.06,2.154,28.73,10.28,23.62,13.42,4.63,1.82,0.4,0.92,0.58,202.49,35.77,4.393,2.779,3.326,20.58,4.36,21.21
SLED4,100,,2024-04-07 21:10:21,1.600000023841858,"0,00%",7.15,39.57,0.22,0.04,0.21,18.07,1.07,67.0,47.85,92.72,91.26,63.56,23.9,0.12,0.0,0.05,1.15,116.88,6.68,35.0,35.0,156.0,7.71,5.7,73.94
SMTO3,100,,2024-04-07 21:10:26,30.18000030517578,"42,96%",2.89,18.71,10.44,1.61,1.66,15.45,0.05,3.818,28.49,15.93,60.77,17.03,4.51,2.6,0.05,1.61,0.32,200.84,56.28,9.533,7.915,3.87,18.14,5.17,28.49
EGIE3,100,,2024-04-07 21:10:40,41.15999984741211,"74,86%",4.2,10.86,9.79,3.79,3.12,34.93,0.08,7.284,54.96,31.9,67.78,40.91,7.32,1.46,0.86,1.46,0.25,330.15,51.75,20.106,14.85,2.799,13.17,7.8,59.18
TCSA3,100,,2024-04-07 21:10:46,2.9200000762939453,"0,00%",0.76,7.26,3.83,0.4,0.49,10.32,0.04,26.0,4.77,12.64,5.91,9.93,1.34,1.93,0.22,0.93,0.29,185.17,20.74,719.0,618.0,362.0,5.94,0.47,7.87
TECN3,100,,2024-04-07 21:10:52,4.400000095367432,"11,16%",0.79,5.68,5.55,0.77,0.91,13.96,0.08,71.0,55.32,16.42,20.84,19.05,4.12,4.58,1.31,3.35,0.51,65.3,9.39,93.0,32.0,342.0,4.83,0.87,18.03
TEKA4,100,,2024-04-07 21:10:57,40.95000076293945,"0,00%",301.19,,0.14,0.01,0.07,7.32,0.13,0.0,21.24,50.91,0.06,51.35,1.14,0.04,0.0,0.02,0.25,156.82,,545.0,545.0,2.576,591.57,8.61,1.45
TGMA3,100,,2024-04-07 21:11:02,27.3799991607666,"62,18%",2.75,12.65,9.96,2.16,1.14,21.75,0.15,250.0,19.69,11.49,15.84,14.87,8.35,3.09,1.17,3.09,1.32,43.41,18.18,172.0,61.0,414.0,23.99,3.43,14.31
TOTS3,100,,2024-04-07 21:11:15,28.260000228881836,"53,21%",1.19,7.65,23.74,3.69,3.88,15.25,0.09,983.0,69.73,17.0,21.87,15.19,18.32,2.9,2.32,2.9,0.51,76.13,14.31,1.744,1.386,2.557,7.29,1.14,15.58
TPIS3,100,,2024-04-07 21:11:20,3.9000000953674316,"42,66%",0.18,20.4,21.39,0.19,0.17,1.17,0.0,85.0,19.28,1.02,8.32,9.11,0.35,0.33,0.11,0.33,0.37,213.54,64.17,1.524,1.465,352.0,23.43,2.13,9.11
TRIS3,100,,2024-04-07 21:11:25,5.289999961853027,"20,18%",0.66,7.22,7.97,0.73,0.94,9.36,0.05,168.0,23.36,12.44,16.06,15.13,910.71,2.69,0.47,1.36,0.38,98.25,14.78,1.04,678.0,1.297,5.61,0.87,15.54
TAEE11,100,,2024-04-07 21:11:37,36.209999084472656,"0,00%",1.32,6.46,9.07,1.86,3.69,20.48,0.07,2.353,63.1,40.68,69.99,42.57,16.41,2.0,0.75,2.0,0.17,191.18,18.82,9.702,8.396,1.752,3.25,2.26,69.45
TRPL4,100,,2024-04-07 21:11:42,25.760000228881836,"29,63%",4.31,26.38,5.97,0.98,2.73,16.26,0.08,3.967,59.67,46.53,63.83,50.21,28.77,2.45,0.1,2.38,0.17,101.84,54.5,9.268,7.496,3.533,9.43,5.98,63.43
UNIP3,100,,2024-04-07 21:11:57,61.9900016784668,"33,80%",7.58,23.32,8.6,2.8,1.38,32.33,0.12,1.226,34.66,16.16,25.05,23.8,6.36,2.36,1.04,2.14,0.77,161.31,61.58,2.061,77.0,1.753,47.15,9.43,20.0
UNIP6,100,,2024-04-07 21:12:02,65.19000244140625,"37,18%",7.58,23.32,8.6,2.8,1.38,32.33,0.12,1.226,34.66,16.16,25.05,23.8,6.36,2.36,1.04,2.14,0.77,161.31,61.58,2.061,77.0,1.753,47.15,9.43,20.0
USIM3,100,,2024-04-07 21:12:08,9.270000457763672,"27,67%",1.11,19.04,8.94,0.52,0.45,6.18,0.04,1.861,6.47,5.94,6.73,4.22,2.72,3.25,0.84,1.89,0.69,51.27,32.05,5.916,94.0,12.417,22.06,0.64,2.89
USIM5,100,,2024-04-07 21:12:13,9.920000076293945,"30,44%",1.11,19.04,8.94,0.52,0.45,6.18,0.04,1.861,6.47,5.94,6.73,4.22,2.72,3.25,0.84,1.89,0.69,51.27,32.05,5.916,94.0,12.417,22.06,0.64,2.89
VALE3,100,,2024-04-07 21:12:26,59.709999084472656,"49,56%",8.8,42.07,6.79,1.42,1.3,20.45,0.09,80.572,42.32,19.49,38.72,26.7,4.11,1.28,0.25,0.96,0.46,129.92,100.46,67.404,49.68,19.581,45.84,14.38,31.37
VIVR3,100,,2024-04-07 21:12:31,3.109999895095825,"0,00%",2.66,0.19,1.17,16.07,1.22,,0.23,72.0,25.61,104.62,102.24,103.85,3.19,1.06,0.1,0.5,0.22,,11.61,41.0,27.0,8.0,2.54,2.63,103.29
VIVT3,100,,2024-04-07 21:12:36,51.470001220703125,"67,94%",3.04,42.1,16.91,1.22,1.63,7.24,0.04,21.307,43.54,9.67,40.9,10.7,4.53,0.96,0.22,0.92,0.43,73.41,73.06,18.737,14.377,840.0,31.53,4.79,15.2
VLID3,100,,2024-04-07 21:12:53,18.299999237060547,"35,91%",2.61,15.87,7.02,1.15,0.66,15.82,0.08,512.0,36.48,9.34,22.71,12.11,2.31,2.3,0.77,1.81,0.89,91.22,31.11,709.0,271.0,716.0,27.56,4.79,17.37
WEGE3,100,,2024-04-07 21:12:59,37.9900016784668,"45,01%",1.37,4.13,27.82,9.19,4.91,32.86,0.19,7.09,33.23,18.05,21.81,20.28,22.71,1.92,0.58,1.29,1.03,76.4,7.5,2.835,4.247,10.342,7.74,1.54,19.88
BRSR5,100,,2024-04-07 21:13:04,16.989999771118164,"32,50%",2.13,23.63,7.99,0.72,0.44,9.01,0.01,,33.39,5.54,,6.26,,,,,0.13,,304.03,,,,38.39,,
SANB4,100,,2024-04-07 21:13:24,14.869999885559082,0,1.18,11.46,11.19,1.15,0.94,10.32,0.01,,12.23,8.4,,3.91,3.04,,,,0.09,,154.57,,,,14.08,,
STBP3,100,,2024-04-07 21:13:28,13.1899995803833,"75,93%",0.58,2.57,22.6,5.14,5.34,22.75,0.11,1.0,50.84,23.62,46.84,32.45,14.27,0.93,0.48,0.89,0.45,112.35,5.45,423.0,56.0,51.0,2.47,0.9,36.49
CGRA3,100,,2024-04-07 21:13:53,26.0,"56,74%",4.76,44.03,5.69,0.62,0.8,10.82,0.07,86.0,51.94,14.13,12.73,16.06,3.56,2.28,0.67,1.72,0.53,44.15,63.47,,,320.0,33.7,2.83,8.39
CLSC4,100,,2024-04-07 21:13:59,68.01000213623047,"49,86%",14.44,76.03,4.5,0.85,0.24,18.99,0.05,1.14,15.93,5.35,10.97,6.57,5.57,0.91,0.24,0.91,0.85,319.5,318.95,3.171,2.265,321.0,269.7,21.39,7.93
COCE3,100,,2024-04-07 21:14:04,50.9900016784668,"7,60%",4.05,53.83,11.28,0.85,0.41,7.53,0.02,1.788,18.58,3.66,20.74,5.29,6.6,0.56,0.02,0.56,0.66,212.5,168.23,5.855,5.66,2.26,110.76,16.01,14.46
TASA3,100,,2024-04-07 21:14:09,13.149999618530273,"115,26%",1.21,8.62,10.9,1.53,0.93,13.99,0.07,254.0,35.42,8.57,14.26,11.71,11.57,1.49,0.1,0.67,0.83,97.28,17.01,528.0,324.0,394.0,14.07,1.73,12.27
COGN3,100,,2024-04-07 21:14:14,2.240000009536743,"0,00%",0.26,6.22,8.53,0.36,0.72,4.02,0.02,1.399,63.73,8.79,24.07,2.95,6.18,1.36,0.17,1.23,0.23,97.82,13.39,7.775,5.984,1.314,3.1,0.39,12.59
RADL3,100,,2024-04-07 21:14:27,26.100000381469727,"48,94%",0.61,3.47,42.5,7.53,1.32,18.03,0.05,3.741,30.04,3.2,11.01,3.58,25.12,1.43,0.05,0.54,1.69,233.33,11.7,3.13,2.718,3.482,19.78,1.21,6.12
UCAS3,100,,2024-04-07 21:14:32,2.6500000953674316,"87,54%",0.23,2.88,11.55,0.92,0.81,7.98,0.04,17.0,35.45,6.98,7.92,6.18,4.35,1.47,0.31,1.14,0.62,83.78,5.28,77.0,18.0,39.0,3.29,0.12,3.8
ALUP11,100,,2024-04-07 21:14:39,30.5,N/A,0.76,8.05,13.23,1.25,2.77,10.83,0.04,2.512,75.91,34.76,75.87,44.7,3.86,1.67,0.25,1.67,0.12,167.54,31.1,11.82,8.988,2.17,3.62,2.58,71.2
ANIM3,100,,2024-04-07 21:14:44,4.559999942779541,"0,00%",0.82,5.95,5.59,0.77,0.49,7.46,0.02,1.059,59.31,5.71,28.38,5.84,3.68,1.05,0.08,1.05,0.39,237.92,23.91,5.101,4.195,78.0,9.24,1.3,14.06
BBSE3,100,,2024-04-07 21:14:49,32.959999084472656,"87,37%",3.97,4.91,8.29,6.72,,80.96,0.43,,,,,,,1.08,0.87,,,86.14,9.14,,,455.0,,4.45,
CVCB3,100,,2024-04-07 21:15:09,2.7300000190734863,"0,00%",0.87,1.16,3.14,2.36,1.0,75.15,0.11,88.0,90.24,31.89,6.14,31.58,2.52,0.93,0.19,0.93,0.36,563.02,7.67,790.0,176.0,177.0,2.73,0.25,9.11
SEER3,100,,2024-04-07 21:15:22,6.739999771118164,"0,00%",0.22,9.4,30.94,0.72,0.47,2.32,0.01,433.0,51.85,1.53,23.66,1.29,5.44,1.33,0.33,1.33,0.52,188.46,27.1,854.0,561.0,218.0,14.22,1.61,11.32
