Ticker,Quantidade,Setor,Data de atualização,valor_atual,PAYOUT,LPA,VPA,P/L,P/VP,P/SR,ROE,ROA,EBITDA,Margem bruta,Margem líquida,Margem EBITDA,Margem operacional,P/CF,Liquidez corrente,Liquidez imediata,Liquidez seca,Giro do ativo,Endividamento geral,Ativo por ação,Dívida bruta,Dívida líquida,Capital de giro,Receita líquida por ação,EBIT por ação,Margem EBIT
BOBR4,100,,2024-04-07 21:34:43,2.2100000381469727,"0,00%",0.38,0.21,5.75,10.37,0.41,180.46,0.12,247.0,40.47,7.05,17.42,4.76,2.84,0.87,0.04,0.67,1.72,,3.17,360.0,329.0,59.0,5.45,0.85,15.53
BRIV3,100,,2024-04-07 21:34:48,12.859999656677246,"478,24%",0.08,18.92,158.85,0.68,0.35,0.42,0.0,,12.7,0.22,,0.94,,,,,0.12,,312.27,,,,36.75,,
BRIV4,100,,2024-04-07 21:34:54,12.539999961853027,"2.914,10%",0.08,18.92,154.89,0.66,0.34,0.42,0.0,,12.7,0.22,,0.94,,,,,0.12,,312.27,,,,36.75,,
CBEE3,100,,2024-04-07 21:37:24,12.0,"0,00%",0.75,21.02,15.9,0.57,0.39,3.59,0.01,1.382,17.35,2.46,17.73,3.49,14.94,0.4,0.01,0.4,0.44,230.6,69.5,5.952,5.765,4.736,30.69,2.64,8.6
CEEB3,100,,2024-04-07 21:37:29,39.0,"66,96%",7.02,24.56,5.56,1.59,0.67,28.57,0.07,4.648,30.89,12.13,30.66,13.36,4.67,0.87,0.14,0.87,0.54,333.17,106.38,14.261,13.287,887.0,57.84,14.4,24.9
CEEB5,100,,2024-04-07 21:37:34,36.86000061035156,"66,96%",7.02,24.56,5.25,1.5,0.64,28.57,0.07,4.648,30.89,12.13,30.66,13.36,4.42,0.87,0.14,0.87,0.54,333.17,106.38,14.261,13.287,887.0,57.84,14.4,24.9
CGAS3,100,,2024-04-07 21:38:01,122.5,"30,34%",10.63,12.78,10.71,8.91,1.0,83.15,0.1,3.492,21.32,9.29,23.04,14.11,4.4,1.2,0.48,1.16,1.1,710.95,103.67,6.978,5.132,756.0,114.39,22.01,19.24
CRIV3,100,,2024-04-07 21:38:10,6.980000019073486,"0,00%",0.18,10.23,38.68,0.68,0.35,2.13,0.0,,20.26,1.11,,0.43,,,,,0.12,,168.77,,,,20.12,,
CRPG5,100,,2024-04-07 21:38:16,30.399999618530273,"258,28%",1.24,23.52,24.4,1.29,1.53,5.27,0.04,25.0,6.3,6.25,4.4,6.16,12.64,4.72,0.04,2.87,0.59,42.52,33.52,6.0,199.0,527.0,19.83,0.05,0.27
CRPG6,100,,2024-04-07 21:38:22,30.260000228881836,"258,28%",1.24,23.52,24.4,1.29,1.53,5.27,0.04,25.0,6.3,6.25,4.4,6.16,12.64,4.72,0.04,2.87,0.59,42.52,33.52,6.0,199.0,527.0,19.83,0.05,0.27
CSRN3,100,,2024-04-07 21:38:27,26.5,"77,64%",3.49,9.2,7.01,2.66,1.14,37.97,0.1,1.082,30.46,16.22,29.91,17.33,5.82,0.96,0.25,0.96,0.64,266.17,33.68,2.713,2.337,58.0,21.53,5.43,25.23
CTKA4,100,,2024-04-07 21:38:32,19.110000610351562,"0,00%",6.79,18.2,2.81,1.05,0.18,37.33,0.07,85.0,42.78,6.31,12.84,6.88,0.92,1.71,0.02,1.03,1.03,671.52,104.02,502.0,446.0,186.0,107.64,10.91,10.14
CTNM3,100,,2024-04-07 21:38:37,8.600000381469727,"0,00%",15.47,7.84,0.12,0.23,0.05,186.32,0.26,294.0,2.07,70.52,24.44,68.77,0.59,0.49,0.08,0.3,0.36,624.99,107.68,1.305,1.095,1.014,39.24,13.05,33.25
CTSA3,100,,2024-04-07 21:38:42,2.940000057220459,"0,00%",1.77,8.28,0.89,0.19,0.41,21.36,0.08,6.0,22.39,45.69,5.39,48.48,0.83,1.37,0.24,0.97,0.17,174.21,22.72,209.0,176.0,51.0,3.87,0.6,15.56
CTSA4,100,,2024-04-07 21:38:47,1.5299999713897705,"0,00%",1.77,8.28,0.89,0.19,0.41,21.36,0.08,6.0,22.39,45.69,5.39,48.48,0.83,1.37,0.24,0.97,0.17,174.21,22.72,209.0,176.0,51.0,3.87,0.6,15.56
DOHL4,100,,2024-04-07 21:38:55,4.53000020980835,"0,00%",0.01,9.36,733.78,0.48,0.55,0.07,0.0,17.0,20.76,0.08,2.91,1.16,11.22,6.04,0.47,2.55,0.63,38.22,12.94,119.0,76.0,456.0,8.17,0.0,0.02
DTCY3,100,,2024-04-07 21:39:01,4.699999809265137,"0,00%",0.36,0.36,13.22,13.09,8.26,99.0,0.67,2.0,9.41,62.47,21.5,62.47,106.99,0.57,0.21,0.57,1.07,248.49,0.53,2.0,1.0,2.0,0.57,0.3,53.32
EALT4,100,,2024-04-07 21:39:06,11.0,"12,15%",2.19,10.83,5.02,1.02,0.5,20.25,0.09,75.0,23.76,9.95,15.27,11.03,4.59,1.1,0.07,0.7,0.88,130.2,24.92,127.0,112.0,20.0,22.02,2.45,11.11
EKTR4,100,,2024-04-07 21:39:11,48.5,"88,90%",5.01,15.48,9.68,3.13,1.08,32.38,0.09,2.352,28.43,11.16,27.03,15.62,7.22,1.19,0.25,1.19,0.8,262.19,56.06,5.505,4.827,505.0,44.92,10.24,22.8
EMAE4,100,,2024-04-07 21:39:27,79.5999984741211,"77,79%",4.07,29.46,19.54,2.7,4.87,13.82,0.07,84.0,26.6,24.94,13.99,26.41,32.19,6.01,2.8,6.0,0.29,91.76,56.49,,,762.0,16.33,2.09,12.81
ENGI3,100,,2024-04-07 21:39:32,15.359999656677246,"53,72%",0.83,5.2,9.68,1.54,0.64,16.44,0.04,7.624,27.27,9.05,26.72,12.51,2.74,1.12,0.08,1.11,0.42,333.12,29.73,32.377,24.988,1.856,12.46,2.64,21.2
ENMT3,100,,2024-04-07 21:39:37,77.0,"11,31%",6.3,17.18,12.22,4.48,2.23,36.67,0.11,2.438,34.14,18.23,32.23,22.1,7.87,1.2,0.05,1.19,0.58,245.94,59.43,5.39,4.445,590.0,34.55,9.87,28.55
ESTR4,100,,2024-04-07 21:39:43,2.1500000953674316,"0,00%",2.7,65.48,0.8,0.03,0.11,4.12,0.07,10.0,41.8,13.58,5.65,13.58,1.57,0.17,0.0,0.13,0.53,156.74,37.15,,,605.0,19.86,1.37,6.9
FESA3,100,,2024-04-07 21:39:48,15.5,"81,50%",1.08,9.03,7.81,0.94,1.23,12.0,0.09,519.0,24.87,15.72,21.34,17.23,6.27,3.17,0.68,2.13,0.59,28.8,11.64,271.0,534.0,1.085,6.89,0.86,12.47
FNAM11,100,,2024-04-07 21:39:53,0.3100000023841858,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FSRF11,100,,2024-04-07 21:39:58,0.18000000715255737,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HAGA4,100,,2024-04-07 21:40:10,1.1699999570846558,"0,00%",0.21,4.53,12.31,0.57,1.06,4.61,0.04,2.0,25.19,8.64,8.05,14.9,5.43,2.13,0.0,1.98,0.47,214.52,5.18,,,28.0,2.42,0.09,3.8
HBTS5,100,,2024-04-07 21:40:16,41.0,"19,07%",30.77,74.85,1.33,0.55,1.18,41.11,0.18,306.0,77.25,88.54,96.53,94.99,8.3,1.68,0.0,0.75,0.2,132.8,174.29,233.0,184.0,93.0,34.76,33.43,96.16
HETA4,100,,2024-04-07 21:40:20,6.389999866485596,"0,00%",1.24,689.32,5.14,0.01,0.86,0.18,0.05,2.0,100.0,16.78,57.6,19.59,,0.49,0.0,0.49,0.29,103.7,25.53,324.0,324.0,3.0,7.41,4.27,57.6
HOOT4,100,,2024-04-07 21:40:26,2.799999952316284,"0,00%",6.72,7.7,0.42,0.36,0.35,70.5,0.24,191.0,67.32,83.58,129.28,89.29,1.29,0.24,0.03,0.23,0.29,392.29,27.87,,,196.0,8.04,9.8,121.82
JOPA3,100,,2024-04-07 21:40:52,21.329999923706055,"127,80%",1.52,54.94,14.02,0.39,0.11,2.98,0.01,141.0,21.58,1.05,6.69,1.34,1.33,2.06,0.01,1.63,0.89,219.38,225.66,1.249,511.0,905.0,200.25,11.98,5.98
JOPA4,100,,2024-04-07 21:40:57,35.0,"140,58%",1.52,54.94,16.43,0.46,0.12,2.98,0.01,141.0,21.58,1.05,6.69,1.34,1.56,2.06,0.01,1.63,0.89,219.38,225.66,1.249,511.0,905.0,200.25,11.98,5.98
KLBN3,100,,2024-04-07 21:41:02,4.949999809265137,"43,93%",0.48,2.06,10.28,2.39,1.54,20.73,0.05,7.575,38.0,15.8,42.03,21.16,3.65,2.7,1.57,2.27,0.33,303.67,9.87,31.341,20.626,10.373,3.21,0.76,23.58
MNDL3,100,,2024-04-07 21:41:15,49.5,"0,00%",2.75,59.13,17.98,0.84,0.15,4.66,0.01,119.0,37.69,0.82,14.28,2.25,3.73,0.76,0.0,0.47,0.62,820.51,544.29,430.0,426.0,166.0,337.09,41.73,12.38
MNPR3,100,,2024-04-07 21:41:22,17.549999237060547,"0,00%",1.67,45.62,10.48,0.38,0.34,3.67,0.04,52.0,25.85,3.24,14.39,1.83,8.41,0.32,0.0,0.29,1.12,200.96,46.1,0.0,0.0,383.0,51.84,5.96,11.5
MTSA4,100,,2024-04-07 21:41:27,47.40999984741211,"35,59%",9.93,50.51,4.77,0.94,0.73,19.66,0.16,94.0,27.3,15.24,16.55,19.35,2.83,4.43,1.62,2.77,1.04,23.94,62.61,,,330.0,65.17,9.36,14.37
MWET4,100,,2024-04-07 21:41:33,5.940000057220459,"0,00%",12.31,2.81,0.48,2.11,0.05,437.47,0.08,8.0,12.71,9.45,2.86,14.56,1.44,1.01,0.0,0.72,0.89,,145.65,80.0,79.0,1.0,130.27,5.85,4.49
PEAB4,100,,2024-04-07 21:41:51,46.38999938964844,"32,23%",0.64,36.28,72.28,1.28,17.7,1.77,0.01,5.0,77.91,24.49,11.92,33.32,58.09,8.61,0.11,8.61,0.06,28.36,46.57,114.0,108.0,228.0,2.62,0.06,2.37
PNVL3,100,,2024-04-07 21:41:56,12.149999618530273,"28,53%",0.62,7.8,19.67,1.56,0.41,7.92,0.03,366.0,30.87,2.08,8.22,2.05,6.16,1.62,0.02,0.74,1.45,162.27,20.46,1.022,777.0,705.0,29.67,1.11,3.73
RANI3,100,,2024-04-07 21:42:09,9.210000038146973,"46,23%",1.6,5.34,5.76,1.73,1.39,29.96,0.11,664.0,43.07,24.05,41.65,31.73,8.19,3.75,1.6,3.35,0.46,170.93,14.46,1.626,1.025,832.0,6.65,2.3,34.59
RCSL3,100,,2024-04-07 21:42:21,1.6100000143051147,"0,00%",0.04,0.0,15.75,171.15,1.44,,0.09,1.0,11.16,9.12,1.7,9.12,9.23,1.34,0.03,0.65,0.94,,0.48,,,7.0,0.45,0.02,4.05
RCSL4,100,,2024-04-07 21:42:26,0.6399999856948853,"0,00%",0.04,0.0,15.75,171.15,1.44,,0.09,1.0,11.16,9.12,1.7,9.12,9.23,1.34,0.03,0.65,0.94,,0.48,,,7.0,0.45,0.02,4.05
REDE3,100,,2024-04-07 21:42:32,6.860000133514404,"90,03%",0.79,1.91,8.73,3.6,0.9,38.49,0.08,4.805,31.27,14.24,29.79,18.23,3.42,1.21,0.06,1.2,0.58,363.32,13.1,12.447,9.788,1.389,7.64,1.91,24.95
RPAD5,100,,2024-04-07 21:42:37,8.300000190734863,"140,48%",0.2,12.79,42.46,0.65,,1.53,0.02,9.0,,,,,,5.3,0.0,5.3,0.0,1.1,12.93,,,50.0,0.0,0.11,
RPAD6,100,,2024-04-07 21:42:43,8.970000267028809,"0,00%",0.2,12.79,45.88,0.7,,1.53,0.02,9.0,,,,,,5.3,0.0,5.3,0.0,1.1,12.93,,,50.0,0.0,0.11,
WLMM3,100,,2024-04-07 21:42:52,22.809999465942383,"27,30%",3.15,19.28,8.23,1.34,0.4,16.31,0.11,164.0,12.32,4.82,6.92,6.58,38.56,2.56,0.17,1.49,2.36,43.57,27.7,140.0,82.0,384.0,65.35,4.39,6.72
WLMM4,100,,2024-04-07 21:42:58,23.649999618530273,"30,03%",3.15,19.28,7.51,1.23,0.36,16.31,0.11,164.0,12.32,4.82,6.92,6.58,35.21,2.56,0.17,1.49,2.36,43.57,27.7,140.0,82.0,384.0,65.35,4.39,6.72
SLED3,100,,2024-04-07 21:43:03,3.2100000381469727,"0,00%",7.15,39.57,0.22,0.04,0.21,18.07,1.07,67.0,47.85,92.72,91.26,63.56,23.9,0.12,0.0,0.05,1.15,116.88,6.68,35.0,35.0,156.0,7.71,5.7,73.94
SOND5,100,,2024-04-07 21:43:15,50.52000045776367,"105,28%",4.83,24.49,12.01,2.37,0.87,19.73,0.12,23.0,34.77,7.29,14.65,13.0,9.74,2.26,0.35,2.26,1.66,63.57,40.06,,,32.0,66.31,8.29,12.5
SOND6,100,,2024-04-07 21:43:21,57.97999954223633,"105,28%",4.83,24.49,12.01,2.37,0.87,19.73,0.12,23.0,34.77,7.29,14.65,13.0,9.74,2.26,0.35,2.26,1.66,63.57,40.06,,,32.0,66.31,8.29,12.5
TELB3,100,,2024-04-07 21:43:40,14.199999809265137,"0,00%",1.47,16.5,9.63,0.86,2.94,8.93,0.03,186.0,46.66,30.55,44.65,30.55,7.55,5.73,1.36,5.73,0.1,180.83,46.35,104.0,1.099,1.326,4.83,0.78,16.17
TRPL3,100,,2024-04-07 21:43:53,32.0099983215332,"29,63%",4.31,26.38,5.97,0.98,2.73,16.26,0.08,3.967,59.67,46.53,63.83,50.21,28.77,2.45,0.1,2.38,0.17,101.84,54.5,9.268,7.496,3.533,9.43,5.98,63.43
UNIP5,100,,2024-04-07 21:43:57,67.20999908447266,"37,18%",7.58,23.32,8.6,2.8,1.38,32.33,0.12,1.226,34.66,16.16,25.05,23.8,6.36,2.36,1.04,2.14,0.77,161.31,61.58,2.061,77.0,1.753,47.15,9.43,20.0
USIM6,100,,2024-04-07 21:44:03,16.899999618530273,"30,44%",1.11,19.04,15.23,0.89,0.77,6.18,0.04,1.861,6.47,5.94,6.73,4.22,4.64,3.25,0.84,1.89,0.69,51.27,32.05,5.916,94.0,12.417,22.06,0.64,2.89
VULC3,100,,2024-04-07 21:44:09,16.700000762939453,"46,61%",1.8,7.26,9.27,2.3,1.63,24.8,0.18,641.0,41.74,17.56,22.76,19.08,8.77,3.83,0.71,2.69,1.02,39.08,10.1,437.0,76.0,1.448,10.26,1.98,19.25
WHRL4,100,,2024-04-07 21:44:22,4.670000076293945,"86,81%",0.17,1.3,27.86,3.6,0.61,12.99,0.03,1.237,17.11,2.21,10.77,2.82,6.69,1.01,0.34,0.82,1.27,361.08,6.0,1.396,730.0,59.0,7.64,0.72,9.37
ALMI11,100,,2024-04-07 21:44:27,656.0999755859375,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
ANCR11B,100,,2024-04-07 21:44:31,3221.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BCFF11,100,,2024-04-07 21:47:00,9.329999923706055,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CEOC11,100,,2024-04-07 21:47:13,46.16999816894531,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CNES11,100,,2024-04-07 21:47:18,2.369999885559082,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
MRSA6BF,100,,2024-04-07 21:47:23,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CPTS11B,100,,2024-04-07 21:47:27,10.280810356140137,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CXCE11B,100,,2024-04-07 21:47:32,43.650001525878906,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
DRIT11B,100,,2024-04-07 21:47:37,83.30000305175781,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
EDFO11B,100,,2024-04-07 21:47:41,229.97999572753906,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
EDGA11,100,,2024-04-07 21:47:46,19.770000457763672,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FAED11,100,,2024-04-07 21:47:57,156.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FAMB11B,100,,2024-04-07 21:48:02,646.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FCFL11,100,,2024-04-07 21:48:06,121.58000183105469,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FIIP11B,100,,2024-04-07 21:48:18,182.08999633789062,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FLRP11,100,,2024-04-07 21:48:23,2268.93994140625,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HCRI11,100,,2024-04-07 21:48:35,304.45001220703125,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HTMX11,100,,2024-04-07 21:48:39,175.77999877929688,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
MAXR11,100,,2024-04-07 21:48:51,82.33999633789062,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
NSLU11,100,,2024-04-07 21:48:55,190.94000244140625,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TRNT11,100,,2024-04-07 21:49:00,124.01000213623047,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
ARNC34,100,,2024-04-07 21:49:14,328.0199890136719,"8,55%",,,,,,,,,,,,,,,,,,,,,,,,,
ABBV34,100,,2024-04-07 21:49:20,53.75,"203,25%",,,,,,,,,,,,,,,,,,,,,,,,,
BBYY34,100,,2024-04-07 21:49:26,396.5,"55,25%",,,,,,,,,,,,,,,,,,,,,,,,,
BCRI11,100,,2024-04-07 21:49:31,72.0999984741211,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BIIB34,100,,2024-04-07 21:49:37,175.13999938964844,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
BLAK34,100,,2024-04-07 21:49:43,61.2599983215332,"45,57%",,,,,,,,,,,,,,,,,,,,,,,,,
COWC34,100,,2024-04-07 21:49:55,90.22000122070312,"90,13%",,,,,,,,,,,,,,,,,,,,,,,,,
CTSH34,100,,2024-04-07 21:50:00,368.8900146484375,"25,46%",,,,,,,,,,,,,,,,,,,,,,,,,
CVSH34,100,,2024-04-07 21:50:06,37.959999084472656,"34,40%",,,,,,,,,,,,,,,,,,,,,,,,,
CXRI11,100,,2024-04-07 21:50:11,80.11000061035156,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
DEAI34,100,,2024-04-07 21:50:18,233.4499969482422,"2,40%",,,,,,,,,,,,,,,,,,,,,,,,,
FSLR34,100,,2024-04-07 21:50:24,440.0,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
GILD34,100,,2024-04-07 21:50:30,177.24000549316406,"57,18%",,,,,,,,,,,,,,,,,,,,,,,,,
GOGL34,100,,2024-04-07 21:50:36,64.61000061035156,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
GOGL35,100,,2024-04-07 21:50:43,65.08000183105469,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
GPSI34,100,,2024-04-07 21:50:49,123.5,"37,64%",,,,,,,,,,,,,,,,,,,,,,,,,
MACY34,100,,2024-04-07 21:51:03,93.0199966430664,"148,66%",,,,,,,,,,,,,,,,,,,,,,,,,
MDTC34,100,,2024-04-07 21:51:09,217.24000549316406,"75,81%",,,,,,,,,,,,,,,,,,,,,,,,,
RIGG34,100,,2024-04-07 21:51:16,33.06999969482422,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
ROST34,100,,2024-04-07 21:51:21,352.8699951171875,"20,29%",,,,,,,,,,,,,,,,,,,,,,,,,
SCHW34,100,,2024-04-07 21:51:31,45.68000030517578,"36,43%",,,,,,,,,,,,,,,,,,,,,,,,,
SSFO34,100,,2024-04-07 21:51:44,69.36000061035156,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
TMOS34,100,,2024-04-07 21:51:49,61.150001525878906,"5,50%",,,,,,,,,,,,,,,,,,,,,,,,,
TRVC34,100,,2024-04-07 21:51:55,36.70000076293945,"25,78%",,,,,,,,,,,,,,,,,,,,,,,,,
USSX34,100,,2024-04-07 21:52:05,208.2100067138672,"4,80%",,,,,,,,,,,,,,,,,,,,,,,,,
VLOE34,100,,2024-04-07 21:52:11,429.57000732421875,"15,18%",,,,,,,,,,,,,,,,,,,,,,,,,
AALR3,100,,2024-04-07 21:52:22,9.3100004196167,"0,00%",1.93,7.76,4.83,1.2,0.93,23.15,0.08,152.0,30.93,18.53,12.9,16.91,10.77,0.71,0.3,0.7,0.44,182.82,22.57,1.045,826.0,211.0,9.97,0.33,3.3
BGIP3,100,,2024-04-07 21:54:43,27.290000915527344,"117,05%",2.67,37.56,8.62,0.61,0.34,7.1,0.01,,36.13,3.89,,4.64,1.37,0.74,,,0.14,,504.19,,,1.503,68.53,,
BNFS11,100,,2024-04-07 21:54:47,122.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CBOP11,100,,2024-04-07 21:54:52,29.1299991607666,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CEBR3,100,,2024-04-07 21:54:57,21.290000915527344,"56,96%",2.55,13.99,8.35,1.52,4.34,18.52,0.17,230.0,51.83,66.66,65.34,88.23,6.29,6.97,6.05,6.91,0.25,11.57,19.64,,,672.0,4.89,3.08,63.05
CEDO3,100,,2024-04-07 21:55:02,33.0,"0,00%",8.04,19.85,4.11,1.66,0.3,40.09,0.09,212.0,30.08,7.19,19.03,9.07,3.38,1.4,0.24,0.88,1.26,341.08,88.22,349.0,264.0,134.0,111.54,18.87,16.92
ESUT11,100,,2024-04-07 21:55:16,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FIIB11,100,,2024-04-07 21:55:21,530.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FIVN11,100,,2024-04-07 21:55:25,2.880000114440918,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FMOF11,100,,2024-04-07 21:55:30,56.540000915527344,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FNOR11,100,,2024-04-07 21:55:35,0.7300000190734863,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FSPE11,100,,2024-04-07 21:55:39,0.28999999165534973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FSTU11,100,,2024-04-07 21:55:44,0.4399999976158142,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
GPAR3,100,,2024-04-07 21:55:49,47.5,"0,00%",0.0,0.0,77.66,5.07,266.9,6.53,0.06,0.0,48.61,343.66,152.99,405.78,613.69,35.27,0.01,35.27,0.02,5.08,0.0,1.0,193.0,226.0,0.0,0.0,145.23
GRLV11,100,,2024-04-07 21:55:54,145.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
MAPT3,100,,2024-04-07 21:55:59,6.0,"0,00%",0.16,6.8,30.43,0.74,,2.42,0.2,1.0,,,,,30.43,0.0,0.0,0.0,0.0,112.38,0.84,,,1.0,0.0,0.16,
MMXM11,100,,2024-04-07 21:56:04,2.0999999046325684,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
PABY11,100,,2024-04-07 21:56:09,14.989999771118164,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
PATI4,100,,2024-04-07 21:56:13,33.0,"376,35%",0.56,35.12,58.86,0.94,0.42,1.6,0.01,68.0,9.56,0.71,3.67,1.75,2.91,2.54,0.02,2.0,1.2,86.16,65.38,406.0,28.0,706.0,78.52,2.33,2.97
