Ticker,Quantidade,Setor,Data de atualização,valor_atual,PAYOUT,LPA,VPA,P/L,P/VP,P/SR,ROE,ROA,EBITDA,Margem bruta,Margem líquida,Margem EBITDA,Margem operacional,P/CF,Liquidez corrente,Liquidez imediata,Liquidez seca,Giro do ativo,Endividamento geral,Ativo por ação,Dívida bruta,Dívida líquida,Capital de giro,Receita líquida por ação,EBIT por ação,Margem EBIT
PLRI11,100,,2024-04-07 21:56:19,14.25,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
PORD11,100,,2024-04-07 21:56:24,9.270000457763672,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBDS11,100,,2024-04-07 21:56:29,2.3299999237060547,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RPAD3,100,,2024-04-07 21:56:34,8.399999618530273,"0,00%",0.2,12.79,42.97,0.66,,1.53,0.02,9.0,,,,,,5.3,0.0,5.3,0.0,1.1,12.93,,,50.0,0.0,0.11,
SCPF11,100,,2024-04-07 21:56:40,3.930000066757202,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
AIGB34,100,,2024-04-07 21:57:03,393.8999938964844,"23,60%",,,,,,,,,,,,,,,,,,,,,,,,,
DUKB34,100,,2024-04-07 21:57:09,485.70001220703125,"63,66%",,,,,,,,,,,,,,,,,,,,,,,,,
MOVI3,100,,2024-04-07 21:57:15,7.929999828338623,"134,17%",1.8,6.96,4.41,1.14,0.28,25.81,0.03,3.499,26.77,6.29,33.84,8.09,0.89,0.73,0.02,0.73,0.41,895.96,69.33,15.299,12.3,2.026,28.55,3.48,12.2
BPAC11,100,,2024-04-07 21:57:31,35.400001525878906,N/A,0.86,4.29,19.65,3.95,4.24,20.1,0.02,,21.46,21.57,,25.73,94.56,1.01,,,0.1,,38.44,,,2.246,4.0,,
PPLA11,100,,2024-04-07 21:57:36,3.6700000762939453,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
AALL34,100,,2024-04-07 21:57:41,69.5,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
GMCO34,100,,2024-04-07 21:57:48,55.83000183105469,"4,15%",,,,,,,,,,,,,,,,,,,,,,,,,
UPAC34,100,,2024-04-07 21:58:10,306.8999938964844,"42,07%",,,,,,,,,,,,,,,,,,,,,,,,,
RNEW3,100,,2024-04-07 21:58:16,1.159999966621399,"0,00%",0.04,3.74,31.33,0.31,1.27,0.99,0.0,303.0,76.13,4.05,133.0,22.28,77.38,0.32,0.04,0.32,0.07,229.7,12.33,1.074,1.051,300.0,0.91,0.8,87.92
RNEW4,100,,2024-04-07 21:58:23,1.149999976158142,"0,00%",0.04,3.74,31.33,0.31,1.27,0.99,0.0,303.0,76.13,4.05,133.0,22.28,77.38,0.32,0.04,0.32,0.07,229.7,12.33,1.074,1.051,300.0,0.91,0.8,87.92
AZUL4,100,,2024-04-07 21:58:28,12.960000038146973,"0,00%",0.97,16.83,13.5,0.77,0.91,5.74,0.06,4.626,21.1,6.75,25.56,6.75,6.95,0.42,0.1,0.37,0.92,192.1,15.5,26.575,25.175,8.133,14.31,1.77,12.33
KNIP11,100,,2024-04-07 21:58:33,97.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TEND3,100,,2024-04-07 21:58:39,12.600000381469727,"0,00%",0.78,6.98,16.18,1.8,0.53,11.86,0.02,134.0,20.96,3.53,4.63,2.0,5.54,1.64,0.03,0.96,0.64,425.79,36.92,1.244,526.0,986.0,23.58,0.59,2.5
TSLA34,100,,2024-04-07 21:58:44,26.06999969482422,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
CRFB3,100,,2024-04-07 21:58:50,13.399999618530273,"188,91%",0.38,9.12,35.54,1.47,0.26,3.07,0.01,4.779,18.81,0.58,4.35,0.03,5.97,0.94,0.25,0.69,1.18,345.41,44.0,21.129,8.828,2.788,52.11,1.35,2.59
GGRC11,100,,2024-04-07 21:59:10,11.550000190734863,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
GEPA3,100,,2024-04-07 21:59:16,27.200000762939453,"83,95%",3.62,0.0,7.79,1.46,1.91,18.75,0.09,678.0,38.61,24.54,48.77,32.81,4.83,0.51,0.34,0.51,0.37,102.46,0.0,755.0,327.0,609.0,14.74,5.24,35.54
SAPR3,100,,2024-04-07 21:59:22,4.880000114440918,"30,09%",0.99,6.45,5.13,0.79,1.22,15.43,0.08,2.827,60.03,23.89,44.93,32.17,3.24,1.41,0.65,1.37,0.33,92.98,12.44,5.777,4.492,806.0,4.16,1.55,37.3
CAML3,100,,2024-04-07 21:59:27,8.430000305175781,"36,90%",,,,,,,,,,,,,,,,,,,,,,,,,
VISC11,100,,2024-04-07 21:59:33,122.0999984741211,"40,85%",,,,,,,,,,,,,,,,,,,,,,,,,
SUZB3,100,,2024-04-07 21:59:38,62.810001373291016,"10,72%",10.8,34.27,5.82,1.83,2.06,31.48,0.1,19.537,36.92,35.48,49.14,45.27,4.73,2.61,0.56,2.2,0.28,220.45,110.11,77.172,56.002,23.774,30.48,9.37,30.73
SAPR11,100,,2024-04-07 21:59:45,25.34000015258789,N/A,0.99,6.45,5.13,0.79,1.22,15.43,0.08,2.827,60.03,23.89,44.93,32.17,3.24,1.41,0.65,1.37,0.33,92.98,12.44,5.777,4.492,806.0,4.16,1.55,37.3
FMXB34,100,,2024-04-07 22:00:19,607.7999877929688,"36,18%",,,,,,,,,,,,,,,,,,,,,,,,,
HONB34,100,,2024-04-07 22:00:31,1000.27001953125,"44,73%",,,,,,,,,,,,,,,,,,,,,,,,,
ALZR11,100,,2024-04-07 22:00:36,117.98999786376953,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
GFSA1,100,,2024-04-07 22:00:40,0.019999999552965164,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
DDNB34,100,,2024-04-07 22:00:46,387.2699890136719,"112,26%",,,,,,,,,,,,,,,,,,,,,,,,,
UBSG34,100,,2024-04-07 22:00:51,157.9199981689453,"6,08%",,,,,,,,,,,,,,,,,,,,,,,,,
TXRX4,100,,2024-04-07 22:00:56,2.4000000953674316,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
OUJP11,100,,2024-04-07 22:01:00,96.7300033569336,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BCIA11,100,,2024-04-07 22:01:04,107.30000305175781,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BOXP34,100,,2024-04-07 22:01:09,30.75,"273,80%",,,,,,,,,,,,,,,,,,,,,,,,,
GPRO34,100,,2024-04-07 22:01:16,10.380000114440918,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
MSPA3,100,,2024-04-07 22:01:21,43.0,"3,74%",1.23,130.92,32.52,0.31,1.45,0.94,0.01,65.0,42.53,4.47,37.16,10.82,3.83,1.66,0.63,1.29,0.12,68.94,221.18,144.0,100.0,47.0,27.52,5.51,20.02
HFOF11,100,,2024-04-07 22:01:26,77.43000030517578,"424,71%",,,,,,,,,,,,,,,,,,,,,,,,,
RBRF11,100,,2024-04-07 22:01:31,8.279999732971191,"280,00%",,,,,,,,,,,,,,,,,,,,,,,,,
HAPV3,100,,2024-04-07 22:01:36,3.9700000286102295,"0,00%",0.1,6.51,40.49,0.61,1.09,1.51,0.01,2.809,25.81,2.7,10.26,2.46,12.82,1.23,0.17,1.2,0.36,53.09,9.97,11.526,4.522,1.988,3.63,0.09,2.49
GPIV33,100,,2024-04-07 22:02:05,3.799999952316284,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
IRDM11,100,,2024-04-07 22:02:09,78.36000061035156,"237,27%",,,,,,,,,,,,,,,,,,,,,,,,,
FOFT11,100,,2024-04-07 22:02:13,123.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
THRA11,100,,2024-04-07 22:02:18,138.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TAEE4,100,,2024-04-07 22:02:23,12.149999618530273,"90,07%",1.32,6.46,9.07,1.86,3.69,20.48,0.07,2.353,63.1,40.68,69.99,42.57,16.41,2.0,0.75,2.0,0.17,191.18,18.82,9.702,8.396,1.752,3.25,2.26,69.45
XPLG11,100,,2024-04-07 22:02:35,108.80000305175781,"81,38%",,,,,,,,,,,,,,,,,,,,,,,,,
RBRR11,100,,2024-04-07 22:02:46,94.88999938964844,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
WPLZ11,100,,2024-04-07 22:02:52,63.38999938964844,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
MGFF11,100,,2024-04-07 22:02:57,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TGAR11,100,,2024-04-07 22:03:02,125.88999938964844,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HGRU11,100,,2024-04-07 22:03:07,135.5,"63,12%",,,,,,,,,,,,,,,,,,,,,,,,,
ALUP3,100,,2024-04-07 22:03:12,10.399999618530273,"78,08%",0.76,8.05,13.23,1.25,2.77,10.83,0.04,2.512,75.91,34.76,75.87,44.7,3.86,1.67,0.25,1.67,0.12,167.54,31.1,11.82,8.988,2.17,3.62,2.58,71.2
ALUP4,100,,2024-04-07 22:03:18,10.039999961853027,"78,08%",0.76,8.05,13.23,1.25,2.77,10.83,0.04,2.512,75.91,34.76,75.87,44.7,3.86,1.67,0.25,1.67,0.12,167.54,31.1,11.82,8.988,2.17,3.62,2.58,71.2
LOGG3,100,,2024-04-07 22:03:22,21.959999084472656,"47,68%",1.88,36.51,11.67,0.6,10.19,5.22,0.03,265.0,98.23,88.56,120.41,83.8,14.27,1.77,0.75,1.77,0.04,67.58,61.22,1.897,1.501,404.0,2.15,2.56,118.6
KNHY11,100,,2024-04-07 22:03:27,107.19999694824219,"94,27%",,,,,,,,,,,,,,,,,,,,,,,,,
FVPQ11,100,,2024-04-07 22:03:38,96.41999816894531,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CARE11,100,,2024-04-07 22:04:03,2.140000104904175,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TAEE3,100,,2024-04-07 22:04:09,12.010000228881836,"90,07%",1.32,6.46,9.07,1.86,3.69,20.48,0.07,2.353,63.1,40.68,69.99,42.57,16.41,2.0,0.75,2.0,0.17,191.18,18.82,9.702,8.396,1.752,3.25,2.26,69.45
XPIN11,100,,2024-04-07 22:04:13,80.94000244140625,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
VSHO11,100,,2024-04-07 22:04:18,81.26000213623047,"78,29%",,,,,,,,,,,,,,,,,,,,,,,,,
AZEV3,100,,2024-04-07 22:04:30,1.5099999904632568,"0,00%",0.24,0.83,4.72,1.37,0.39,28.97,0.07,4.0,11.89,8.24,0.91,16.12,2.32,0.86,0.01,0.77,0.82,329.66,3.58,43.0,41.0,39.0,2.93,0.23,7.88
AHEB3,100,,2024-04-07 22:04:36,19.0,"0,00%",10.06,9.43,1.89,2.02,0.27,106.69,0.19,129.0,30.4,14.1,21.27,18.37,13.12,1.99,0.48,1.99,1.35,458.69,52.67,3.0,55.0,119.0,71.34,14.36,20.13
BALM3,100,,2024-04-07 22:04:41,12.0,"19,27%",0.94,14.72,10.64,0.68,0.58,7.99,0.05,24.0,60.04,6.47,13.22,10.47,4.14,3.08,0.22,2.06,0.73,68.33,25.5,22.0,33.0,119.0,17.34,2.2,10.7
BPAC3,100,,2024-04-07 22:04:47,16.950000762939453,"22,59%",0.86,4.29,19.65,3.95,4.24,20.1,0.02,,21.46,21.57,,25.73,94.56,1.01,,,0.1,,38.44,,,2.246,4.0,,
EALT3,100,,2024-04-07 22:04:57,9.880000114440918,"11,04%",2.19,10.83,4.51,0.91,0.45,20.25,0.09,75.0,23.76,9.95,15.27,11.03,4.12,1.1,0.07,0.7,0.88,130.2,24.92,127.0,112.0,20.0,22.02,2.45,11.11
ECPR3,100,,2024-04-07 22:05:02,90.25,N/A,9.12,74.23,9.87,1.21,,12.28,0.06,11.0,,,,,92.02,2.97,1.53,2.97,0.0,95.32,144.99,0.0,1.0,0.0,0.0,5.26,
HAGA3,100,,2024-04-07 22:05:07,2.569999933242798,"0,00%",0.21,4.53,12.31,0.57,1.06,4.61,0.04,2.0,25.19,8.64,8.05,14.9,5.43,2.13,0.0,1.98,0.47,214.52,5.18,,,28.0,2.42,0.09,3.8
LIPR3,100,,2024-04-07 22:05:20,50.380001068115234,"126,39%",1.63,18.46,30.98,2.73,,8.81,0.08,18.0,,,,,34.86,10.81,0.02,10.81,0.0,5.44,19.47,,,68.0,0.0,1.6,
PATI3,100,,2024-04-07 22:05:26,29.899999618530273,"86,27%",0.56,35.12,53.33,0.85,0.38,1.6,0.01,68.0,9.56,0.71,3.67,1.75,2.64,2.54,0.02,2.0,1.2,86.16,65.38,406.0,28.0,706.0,78.52,2.33,2.97
PEAB3,100,,2024-04-07 22:05:31,37.0,"29,30%",0.64,36.28,57.65,1.02,14.12,1.77,0.01,5.0,77.91,24.49,11.92,33.32,46.33,8.61,0.11,8.61,0.06,28.36,46.57,114.0,108.0,228.0,2.62,0.06,2.37
BPAC5,100,,2024-04-07 22:05:44,9.029999732971191,"22,59%",0.86,4.29,19.65,3.95,4.24,20.1,0.02,,21.46,21.57,,25.73,94.56,1.01,,,0.1,,38.44,,,2.246,4.0,,
BRGE11,100,,2024-04-07 22:05:49,13.180000305175781,"10,26%",0.4,17.98,32.41,0.72,267.24,2.61,0.02,16.0,,,448.69,,16.2,3.06,0.01,3.06,0.0,58.81,40.59,,,1.141,0.05,0.39,798.17
BRGE12,100,,2024-04-07 22:05:59,13.470000267028809,"0,00%",0.4,17.98,33.84,0.75,279.05,2.61,0.02,16.0,,,448.69,,16.92,3.06,0.01,3.06,0.0,58.81,40.59,,,1.141,0.05,0.39,798.17
BRGE6,100,,2024-04-07 22:06:04,12.920000076293945,"20,53%",0.4,17.98,32.46,0.72,267.65,2.61,0.02,16.0,,,448.69,,16.23,3.06,0.01,3.06,0.0,58.81,40.59,,,1.141,0.05,0.39,798.17
CORR4,100,,2024-04-07 22:06:23,82.0,"0,00%",223.9,48.59,0.37,1.69,0.1,152.84,0.44,8.0,100.0,,,,0.15,4.25,0.0,4.25,0.02,245.94,,,,9.0,851.6,256.08,
ENMT4,100,,2024-04-07 22:06:36,75.0,"60,05%",6.3,17.18,11.91,4.37,2.17,36.67,0.11,2.438,34.14,18.23,32.23,22.1,7.67,1.2,0.05,1.19,0.58,245.94,59.43,5.39,4.445,590.0,34.55,9.87,28.55
LUXM4,100,,2024-04-07 22:06:41,15.6899995803833,"33,72%",0.89,5.8,17.64,2.71,2.39,15.35,0.11,40.0,31.76,13.54,29.44,20.0,10.08,0.88,0.51,0.87,0.8,41.56,8.2,3.0,11.0,4.0,6.57,1.3,19.72
MERC4,100,,2024-04-07 22:06:54,6.900000095367432,"292,78%",0.15,13.41,44.89,0.51,2.95,1.15,0.01,,69.74,6.57,,4.74,,,,,0.15,,15.3,,,,2.34,,
RSUL4,100,,2024-04-07 22:06:59,81.48999786376953,"26,26%",8.91,31.14,9.14,2.62,1.45,28.62,0.15,93.0,43.12,15.85,27.27,24.18,6.73,2.39,0.08,1.55,0.95,89.14,58.91,6.0,63.0,108.0,56.23,14.27,25.37
PATC11,100,,2024-04-07 22:07:46,37.13999938964844,"290,30%",,,,,,,,,,,,,,,,,,,,,,,,,
BBDC3,100,,2024-04-07 22:07:51,12.890000343322754,"44,49%",1.42,15.15,10.22,0.96,0.84,9.38,0.01,,11.93,8.2,,2.62,,,,,0.12,,149.24,,,,17.33,,
VGIR11,100,,2024-04-07 22:07:56,9.949999809265137,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
VILG11,100,,2024-04-07 22:08:01,96.6500015258789,"96,97%",,,,,,,,,,,,,,,,,,,,,,,,,
BTCR11,100,,2024-04-07 22:08:13,10.390000343322754,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
VAMO3,100,,2024-04-07 22:08:18,8.0,"60,57%",0.53,4.29,15.05,1.87,1.45,12.4,0.03,2.668,45.3,9.65,43.84,8.37,3.29,1.75,0.03,1.26,0.29,339.44,18.84,11.717,9.422,2.545,5.51,1.89,34.24
MELI34,100,,2024-04-07 22:08:38,63.529998779296875,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
MOAR3,100,,2024-04-07 22:08:43,396.0,"22,05%",71.75,123.67,5.52,3.2,,58.01,0.3,1.135,,,,,235.82,4.86,1.56,4.86,0.0,92.99,238.68,667.0,612.0,1.069,0.0,92.67,
RBVA11,100,,2024-04-07 22:08:48,112.2300033569336,"65,03%",,,,,,,,,,,,,,,,,,,,,,,,,
MRSA3B,100,,2024-04-07 22:08:53,28.0,"17,25%",3.55,18.89,7.84,1.47,1.46,18.79,0.07,3.429,46.4,18.61,53.17,27.56,2.6,1.38,1.01,1.3,0.36,182.89,53.45,6.875,3.487,1.284,19.08,7.45,39.04
VTLT11,100,,2024-04-07 22:08:58,97.33999633789062,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
GTWR11,100,,2024-04-07 22:09:02,84.0199966430664,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
DMAC11,100,,2024-04-07 22:09:26,13.0,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
TFOF11,100,,2024-04-07 22:09:30,138.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HCTR11,100,,2024-04-07 22:09:35,34.779998779296875,"89,89%",,,,,,,,,,,,,,,,,,,,,,,,,
HSML11,100,,2024-04-07 22:09:46,98.05000305175781,"181,94%",,,,,,,,,,,,,,,,,,,,,,,,,
XPHT11,100,,2024-04-07 22:09:51,123.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HABT11,100,,2024-04-07 22:10:03,92.29000091552734,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RECT11,100,,2024-04-07 22:10:08,42.33000183105469,"9,70%",,,,,,,,,,,,,,,,,,,,,,,,,
AQLL11,100,,2024-04-07 22:10:13,385.0299987792969,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
ARFI11B,100,,2024-04-07 22:10:17,1109.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BARI11,100,,2024-04-07 22:10:29,83.83000183105469,"156,12%",,,,,,,,,,,,,,,,,,,,,,,,,
BPRP11,100,,2024-04-07 22:10:44,107.48999786376953,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
BVAR11,100,,2024-04-07 22:10:56,1552.72998046875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
DAMT11B,100,,2024-04-07 22:11:01,11.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
ERPA11,100,,2024-04-07 22:11:20,133.85000610351562,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FISC11,100,,2024-04-07 22:11:31,74.98999786376953,"75,69%",,,,,,,,,,,,,,,,,,,,,,,,,
FPNG11,100,,2024-04-07 22:11:39,85.06999969482422,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
FTCE11B,100,,2024-04-07 22:11:44,2893.39794921875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HGFF11,100,,2024-04-07 22:12:02,88.9000015258789,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HUSC11,100,,2024-04-07 22:12:07,112.38999938964844,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
JPPC11,100,,2024-04-07 22:12:12,175.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
KINP11,100,,2024-04-07 22:12:16,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
LATR11B,100,,2024-04-07 22:12:21,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
NCHB11,100,,2024-04-07 22:12:26,9.600000381469727,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
NPAR11,100,,2024-04-07 22:12:31,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
NVHO11,100,,2024-04-07 22:12:36,11.260000228881836,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
ORPD11,100,,2024-04-07 22:12:47,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
OULG11B,100,,2024-04-07 22:12:52,28.579999923706055,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
PRSN11B,100,,2024-04-07 22:13:03,1.4800000190734863,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBCO11,100,,2024-04-07 22:13:14,44.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBFF11,100,,2024-04-07 22:13:19,62.38999938964844,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBRP11,100,,2024-04-07 22:13:24,60.06999969482422,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RBRY11,100,,2024-04-07 22:13:28,99.97000122070312,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RCFA11,100,,2024-04-07 22:13:33,1.3200000524520874,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
RCRI11B,100,,2024-04-07 22:13:37,1200.0,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
REIT11,100,,2024-04-07 22:13:51,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
SADI11,100,,2024-04-07 22:13:56,89.55000305175781,"100,49%",,,,,,,,,,,,,,,,,,,,,,,,,
SAIC11B,100,,2024-04-07 22:14:00,34.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
SHDP11B,100,,2024-04-07 22:14:11,1210.050048828125,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
SHOP11,100,,2024-04-07 22:14:15,59.290000915527344,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,
STRX11,100,,2024-04-07 22:14:26,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TORM13,100,,2024-04-07 22:14:37,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TOUR11,100,,2024-04-07 22:14:42,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
TSNC11,100,,2024-04-07 22:14:46,0.009999999776482582,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
VERE11,100,,2024-04-07 22:14:50,257.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
WTSP11B,100,,2024-04-07 22:15:08,36.0,"10,37%",,,,,,,,,,,,,,,,,,,,,,,,,
YCHY11,100,,2024-04-07 22:15:12,1000.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
VIVA3,100,,2024-04-07 22:15:18,24.520000457763672,"23,22%",1.56,8.19,15.68,3.0,2.65,19.09,0.11,584.0,69.32,16.88,26.74,18.33,28.75,2.96,0.32,1.83,0.67,67.63,13.72,271.0,34.0,1.36,9.26,1.91,20.61
CEAB3,100,,2024-04-07 22:15:23,12.069999694824219,"0,00%",0.01,9.77,,1.23,0.55,0.08,0.0,1.135,52.42,0.03,16.9,0.51,3.87,1.39,0.36,1.11,0.71,212.6,30.55,1.687,340.0,1.241,21.8,1.28,5.87
BMGB4,100,,2024-04-07 22:15:36,3.430000066757202,"174,20%",0.35,6.73,9.77,0.51,0.27,5.21,0.0,,19.99,2.8,,1.74,10.48,0.72,,,0.16,,80.01,,,6.903,12.53,,
RBCO11,100,,2024-04-07 22:15:47,44.0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
IBFF11,100,,2024-04-07 22:15:52,66.4000015258789,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
CVBI11,100,,2024-04-07 22:15:57,96.44999694824219,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
HRDF11,100,,2024-04-07 22:16:01,3.819999933242798,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
RSPD11,100,,2024-04-07 22:16:06,1022.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
