Ticker,Quantidade,Setor,Data de atualização,Valor Atual,PAYOUT,LPA,VPA,P/L,P/VP,P/SR,ROE,ROA,EBITDA,Margem bruta,Margem líquida,Margem EBITDA,Margem operacional,P/CF,Liquidez corrente,Liquidez imediata,Liquidez seca,Giro do ativo,Endividamento geral,Ativo por ação,Dívida bruta,Dívida líquida,Capital de giro,Receita líquida por ação,EBIT por ação,Margem EBIT,Valor intrinseco Graham,Bazin
MEAL3,,,2025-04-25 18:02:12,1.31,0.00%,0.27,3.63,4.96,0.36,,7.33,0.03,174.0,32.81,3.43,7.82,3.96,,0.78,0.35,0.68,0.8,168.59,9.76,579.0,361.0,139.0,7.76,0.11,1.36,3.43,0.0
INEP3,,,2025-04-25 18:02:23,1.84,0.00%,5.25,32.69,0.35,0.06,,16.35,0.25,83.0,48.0,,,,,0.08,0.0,0.07,0.0,164.4,21.05,927.0,927.0,1.159,0.1,2.0,,45.38,0.0
INEP4,,,2025-04-25 18:02:33,1.44,0.00%,5.25,32.69,0.29,0.05,,16.35,0.25,83.0,48.0,,,,,0.08,0.0,0.07,0.0,164.4,21.05,927.0,927.0,1.159,0.1,2.0,,45.38,0.0
ITSA3,,,2025-04-25 18:02:43,10.57,25.72%,1.36,8.34,7.76,1.27,,15.67,0.13,17.619,29.78,180.78,213.95,182.45,,2.17,0.84,1.88,0.07,20.66,10.57,11.112,4.15,6.743,0.76,1.51,199.0,11.67,5.0
ITSA4,,,2025-04-25 18:02:56,10.57,25.73%,1.36,8.34,7.75,1.27,,15.67,0.13,17.619,29.78,180.78,213.95,182.45,,2.17,0.84,1.88,0.07,20.66,10.57,11.112,4.15,6.743,0.76,1.51,199.0,11.67,5.0
ITUB3,,,2025-04-25 18:03:07,30.26,63.75%,3.46,18.74,8.78,1.62,,18.46,0.08,,31.43,181.19,,163.26,,1.43,,,0.04,,42.44,,,51.163,1.91,,,27.89,31.51
ITUB4,,,2025-04-25 18:03:21,34.62,63.75%,3.46,18.74,10.04,1.85,,18.46,0.08,,31.43,181.19,,163.26,,1.43,,,0.04,,42.44,,,51.163,1.91,,,27.89,31.51
JBSS3,,,2025-04-25 18:03:33,47.87,65.17%,4.34,20.19,10.78,2.31,,21.25,0.04,35.589,15.06,2.57,8.54,3.55,,1.47,0.48,1.04,1.66,400.17,113.58,119.677,84.07,33.834,187.98,10.72,5.7,32.43,40.41
JFEN3,,,2025-04-25 18:03:46,2.24,0.00%,18.1,0.12,0.12,17.93,,235.21,0.26,153.0,24.3,134.38,91.42,138.94,,1.83,0.02,0.49,0.19,999.18,69.64,264.0,256.0,355.0,13.56,13.79,101.76,5.11,0.0
JHSF3,,,2025-04-25 18:03:59,5.06,29.46%,1.25,7.95,4.06,0.64,,14.76,0.06,1.297,57.11,53.58,80.69,61.91,,1.75,0.47,1.08,0.12,127.77,19.51,4.49,2.962,1.798,2.36,1.8,76.11,10.92,5.26
JSLG3,,,2025-04-25 18:04:12,6.81,57.71%,0.72,6.18,9.56,1.12,,11.71,0.02,1.819,17.16,2.29,20.09,2.96,,1.54,0.15,1.5,0.73,604.95,43.57,8.106,6.081,1.61,31.62,4.23,13.37,7.31,5.94
KEPL3,,,2025-04-25 18:04:25,7.99,51.31%,1.11,4.12,7.06,1.9,,26.89,0.12,328.0,29.94,12.39,20.45,17.9,,1.98,0.72,1.43,1.01,115.18,8.87,329.0,93.0,528.0,8.94,1.61,17.99,7.41,8.14
KLBN4,,,2025-04-25 18:04:34,3.71,88.25%,0.3,1.08,12.49,3.44,,23.7,0.03,6.616,37.52,10.42,33.68,11.55,,1.93,0.94,1.48,0.33,587.62,9.61,39.704,32.174,6.655,3.18,0.73,22.89,1.97,3.78
LAME3,,,2025-04-25 18:04:52,0.0,0,,,,,,4.04,0.01,661.0,32.9,2.51,2.55,1.8,,1.72,0.3,1.31,0.59,172.22,,16.521,6.61,10.36,,,4.35,0.0,0.0
LAME4,,,2025-04-25 18:05:09,0.0,0,,,,,,4.04,0.01,661.0,32.9,2.51,2.55,1.8,,1.72,0.3,1.31,0.59,172.22,,16.521,6.61,10.36,,,4.35,0.0,0.0
LEVE3,,,2025-04-25 18:05:22,30.79,63.35%,3.99,5.67,7.72,5.44,,70.23,0.15,974.0,28.5,11.87,21.39,15.34,,1.38,0.19,0.86,1.27,366.3,26.51,1.068,710.0,596.0,33.63,6.42,19.09,16.48,36.11
LIGT3,,,2025-04-25 18:05:32,5.15,0.00%,4.41,14.01,1.17,0.37,,31.5,0.06,2.07,15.65,11.05,13.92,11.73,,1.42,0.04,1.41,0.59,385.65,68.03,9.505,6.416,2.124,39.93,3.16,7.91,27.23,0.0
LLIS3,,,2025-04-25 18:05:50,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
LOGN3,,,2025-04-25 18:06:00,22.25,0.00%,0.5,9.03,44.58,2.47,,5.54,0.01,630.0,15.89,1.92,22.53,2.96,,1.12,0.33,1.04,0.73,293.54,35.53,1.689,1.391,104.0,26.05,3.28,12.57,7.36,0.0
LPSB3,,,2025-04-25 18:06:10,1.4,30.01%,0.13,1.54,10.71,0.88,,15.45,0.08,64.0,83.67,17.95,33.6,24.13,,1.55,0.67,1.55,0.47,83.26,2.77,,,42.0,1.3,0.31,23.5,1.55,0.56
LREN3,,,2025-04-25 18:06:24,13.84,53.14%,1.13,10.17,12.09,1.34,,11.11,0.06,2.503,60.56,8.29,17.34,9.15,,1.61,0.25,1.36,0.71,89.03,19.22,945.0,1.826,4.669,13.62,1.19,8.72,11.74,8.58
LUPA3,,,2025-04-25 18:06:35,1.29,0.00%,0.75,3.28,1.71,0.39,,22.96,0.06,32.0,21.42,25.8,26.0,34.85,,1.39,0.03,1.15,0.24,267.68,12.07,179.0,176.0,44.0,2.92,0.63,21.54,5.43,0.0
MDIA3,,,2025-04-25 18:06:46,24.83,12.60%,1.91,23.59,13.25,1.07,,8.08,0.05,1.198,34.42,6.68,12.4,8.52,,2.2,0.79,1.58,0.76,59.65,37.67,2.389,219.0,3.266,28.5,2.45,8.58,23.25,3.44
MGEL4,,,2025-04-25 18:06:57,6.2,0.00%,7.19,0.1,0.86,64.63,,,0.06,84.0,11.97,4.39,8.93,6.85,,1.64,0.06,1.0,1.28,,127.88,633.0,577.0,126.0,163.93,10.94,6.67,2.94,0.0
MGLU3,,,2025-04-25 18:07:07,10.45,0.00%,0.61,15.32,17.41,0.69,,3.96,0.01,2.895,30.57,1.18,7.61,0.23,,1.17,0.11,0.71,1.02,229.63,50.49,4.582,2.417,2.84,51.47,2.11,4.11,10.59,0.0
MILS3,,,2025-04-25 18:07:17,9.93,52.46%,1.22,6.17,8.24,1.62,,19.69,0.07,741.0,62.06,18.1,47.07,24.51,,2.23,0.83,2.06,0.41,167.21,16.52,1.895,1.102,804.0,6.73,2.17,32.25,9.5,9.14
MMXM3,,,2025-04-25 18:07:37,0.0,0,6.46,129.88,2.17,0.11,,4.97,0.33,1.0,,,,,,0.01,0.0,0.01,0.0,115.16,19.73,,,881.0,0.0,0.08,,100.34,0.0
ENEV3,,,2025-04-25 18:07:48,13.27,0.00%,0.02,9.78,612.72,1.36,,2.72,0.01,3.901,34.72,4.83,34.26,11.85,,1.47,0.55,1.33,0.22,161.05,27.31,17.386,13.52,2.734,5.89,1.14,19.42,1.53,0.0
MRFG3,,,2025-04-25 18:08:00,22.85,149.67%,3.26,3.29,6.47,6.4,,19.46,0.03,13.134,13.23,2.61,8.82,0.27,,1.28,0.11,1.01,1.08,589.68,160.28,66.019,43.224,11.968,173.51,6.92,3.99,11.34,69.7
MRVE3,,,2025-04-25 18:08:12,6.11,0.00%,0.89,11.43,6.93,0.54,,6.45,0.02,606.0,26.37,5.35,6.73,3.7,,1.68,0.05,1.08,0.31,293.96,52.29,9.78,9.366,5.553,16.01,0.77,4.81,11.05,0.0
MTIG4,,,2025-04-25 18:08:28,0.0,0,,,,,,725.28,0.75,30.0,16.12,113.09,58.94,112.95,,0.27,0.02,0.2,0.66,,,,,56.0,,,64.07,0.0,0.0
MULT3,,,2025-04-25 18:08:42,25.5,43.40%,2.61,11.0,9.63,2.29,,23.75,0.11,1.848,83.36,52.7,72.62,59.61,,1.43,0.03,1.33,0.2,121.61,24.38,5.43,4.239,657.0,4.96,3.33,67.18,18.56,16.18
MYPK3,,,2025-04-25 18:08:52,12.63,34.23%,1.72,29.65,7.29,0.42,,7.5,0.02,1.524,11.88,2.48,9.94,3.82,,1.72,0.57,1.15,0.96,214.76,103.83,6.388,3.925,3.084,99.74,6.64,6.66,24.74,8.41
NATU3,,,2025-04-25 18:09:06,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ODPV3,,,2025-04-25 18:09:19,10.68,104.73%,0.98,2.22,11.17,4.91,,43.9,0.25,737.0,34.33,23.63,32.31,33.46,,0.64,0.02,0.64,1.07,72.77,3.84,,,275.0,4.13,1.24,30.13,5.11,14.66
OSXB3,,,2025-04-25 18:09:30,2.98,0.00%,504.53,,0.01,0.0,,18.93,1.14,966.0,100.0,,,,,0.01,0.0,0.01,0.05,116.57,442.26,6.721,6.72,948.0,20.46,310.95,,0.0,0.0
PCAR4,,,2025-04-25 18:09:44,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PDGR3,,,2025-04-25 18:09:56,0.69,0.00%,30.84,233.92,0.02,0.0,,12.89,0.8,153.0,2.53,358.34,127.42,408.43,,0.32,0.02,0.16,0.22,116.04,38.33,205.0,176.0,693.0,8.6,11.0,127.88,294.23,0.0
PETR3,,,2025-04-25 18:10:06,32.67,201.32%,2.84,28.4,11.45,1.14,,10.07,0.03,204.234,50.21,7.54,41.61,11.15,,0.69,0.1,0.48,0.44,206.06,87.27,373.467,326.816,59.596,38.08,10.64,27.95,31.11,81.68
PETR4,,,2025-04-25 18:10:19,30.52,201.32%,2.84,28.4,10.71,1.07,,10.07,0.03,204.234,50.21,7.54,41.61,11.15,,0.69,0.1,0.48,0.44,206.06,87.27,373.467,326.816,59.596,38.08,10.64,27.95,31.11,81.68
PFRM3,,,2025-04-25 18:10:31,7.85,90.47%,0.93,10.52,8.32,0.73,,7.74,0.02,358.0,15.0,1.21,3.53,1.26,,1.34,0.08,0.74,1.81,254.15,45.36,799.0,570.0,1.03,82.01,2.42,2.95,10.84,12.02
PINE4,,,2025-04-25 18:10:44,4.51,61.02%,1.12,5.34,3.94,0.83,,21.04,0.01,,20.13,10.23,,13.06,,1.1,,,0.09,,121.14,,,1.241,10.99,,,8.47,9.76
PLAS3,,,2025-04-25 18:10:55,0.0,0.00%,8.85,41.79,0.73,0.16,,21.18,0.17,,14.85,9.72,,11.86,,0.48,0.07,0.3,1.71,227.65,53.35,318.0,282.0,260.0,91.09,1.38,1.52,66.62,0.0
PMAM3,,,2025-04-25 18:11:09,2.2,0.00%,28.35,83.34,0.07,0.02,,34.02,1.31,353.0,35.57,464.99,76.69,468.17,,0.06,0.0,0.02,0.28,125.89,21.57,5.217,5.174,5.864,6.1,5.83,95.53,168.38,0.0
POMO3,,,2025-04-25 18:11:21,5.29,50.63%,1.06,3.54,4.9,1.46,,29.94,0.13,1.625,24.8,14.22,18.91,17.11,,1.84,0.68,1.24,0.91,131.28,8.31,3.255,1.157,2.58,7.56,1.28,16.96,6.71,7.67
POMO4,,,2025-04-25 18:11:32,6.83,50.63%,1.06,3.54,6.36,1.9,,29.94,0.13,1.625,24.8,14.22,18.91,17.11,,1.84,0.68,1.24,0.91,131.28,8.31,3.255,1.157,2.58,7.56,1.28,16.96,6.71,7.67
POSI3,,,2025-04-25 18:11:42,5.94,72.87%,0.57,11.54,10.55,0.52,,5.17,0.02,366.0,25.05,2.31,9.95,2.77,,1.97,0.38,1.25,0.83,171.36,31.5,1.282,715.0,1.464,26.01,2.18,8.39,8.88,5.93
PSSA3,,,2025-04-25 18:11:54,42.39,35.54%,4.09,21.73,10.23,1.93,,19.02,0.06,,100.0,7.63,,11.19,,1.15,0.1,1.15,0.74,238.72,74.1,,,3.413,54.51,4.79,8.79,32.66,20.77
PTBL3,,,2025-04-25 18:12:07,4.35,0.00%,0.72,2.63,5.86,1.61,,27.49,0.03,313.0,35.94,4.24,13.02,4.55,,0.75,0.06,0.34,0.72,801.81,23.74,1.163,1.084,343.0,17.08,0.92,5.4,4.77,0.0
PTNT4,,,2025-04-25 18:12:18,6.07,41.54%,0.65,9.31,9.67,0.68,,8.35,0.04,79.0,15.14,5.71,9.92,5.26,,3.02,0.31,2.2,0.73,99.95,22.77,426.0,132.0,411.0,16.64,0.92,5.5,8.52,3.86
ENAT3,,,2025-04-25 18:12:35,0.0,0,,,,,,12.53,0.04,,24.54,25.34,,39.02,,3.9,0.59,3.88,0.17,183.03,,5.958,584.0,4.41,,,56.1,0.0,0.0
QUAL3,,,2025-04-25 18:12:46,2.23,0.00%,0.02,4.51,96.27,0.49,,1.16,0.0,585.0,83.15,0.95,37.02,0.08,,1.1,0.21,1.1,0.36,235.47,15.37,1.881,988.0,154.0,5.56,0.65,11.73,1.04,0.0
RAPT3,,,2025-04-25 18:12:57,8.3,29.23%,1.24,9.81,6.8,0.86,,15.34,0.04,1.622,26.72,5.8,13.62,8.49,,1.91,0.48,1.36,0.77,242.47,46.88,6.732,4.466,4.251,36.18,3.89,10.74,12.08,5.18
RAPT4,,,2025-04-25 18:13:07,9.21,29.23%,1.24,9.81,7.26,0.92,,15.34,0.04,1.622,26.72,5.8,13.62,8.49,,1.91,0.48,1.36,0.77,242.47,46.88,6.732,4.466,4.251,36.18,3.89,10.74,12.08,5.18
RDNI3,,,2025-04-25 18:13:17,2.68,0.00%,3.24,6.13,0.89,0.47,,46.89,0.08,44.0,15.49,25.25,8.02,22.25,,1.62,0.1,1.04,0.34,453.71,36.87,581.0,540.0,250.0,12.37,1.14,9.26,15.44,0.0
RENT3,,,2025-04-25 18:13:30,42.81,93.57%,1.68,24.32,24.83,1.71,,6.88,0.02,11.914,23.48,4.87,31.97,5.01,,1.17,0.2,1.17,0.43,231.19,80.59,44.766,33.34,3.068,34.43,5.36,15.58,22.14,22.46
FRTA3,,,2025-04-25 18:13:45,0.0,0,,,,,,7.17,0.18,2.0,16.57,72.29,13.6,75.06,,0.03,0.0,0.01,0.25,140.37,,67.0,67.0,97.0,,,16.43,0.0,0.0
RNEW11,,,2025-04-25 18:13:57,2.54,--,0.47,3.27,5.52,0.79,,14.35,0.04,122.0,11.91,45.16,47.1,48.94,,0.79,0.4,0.79,0.08,275.19,12.27,1.144,994.0,75.0,1.04,0.07,6.49,4.29,0.0
ROMI3,,,2025-04-25 18:14:06,9.17,76.32%,1.14,13.07,8.04,0.7,,8.78,0.04,164.0,28.12,8.34,12.78,8.72,,2.12,0.34,1.09,0.52,103.39,26.62,794.0,499.0,798.0,13.79,1.08,7.85,13.37,12.43
RSID3,,,2025-04-25 18:14:17,2.19,0.00%,13.81,48.6,0.16,0.05,,28.47,0.55,263.0,28.74,328.46,311.72,725.39,,0.45,0.0,0.15,0.17,151.71,25.16,379.0,351.0,308.0,4.22,13.15,311.91,89.74,0.0
SANB11,,,2025-04-25 18:14:26,27.88,--,1.78,15.94,15.75,1.76,,11.19,0.01,,41.32,9.78,,13.99,,,,,0.11,,165.21,,,,18.29,,,18.45,0.0
SBSP3,,,2025-04-25 18:14:36,115.38,10.27%,14.02,54.03,8.2,2.13,,25.94,0.12,18.187,54.07,26.5,50.32,37.74,,0.89,0.14,0.89,0.45,119.25,118.46,25.258,19.875,1.364,52.88,22.69,42.91,95.34,20.57
SCAR3,,,2025-04-25 18:14:46,17.73,41.07%,5.07,26.74,3.46,0.66,,18.84,0.1,145.0,36.03,57.53,28.55,61.73,,3.02,0.03,3.02,0.18,84.95,49.77,1.162,886.0,536.0,8.81,1.57,17.78,40.33,29.75
SGPS3,,,2025-04-25 18:14:57,0.0,0.00%,77.81,16.55,0.02,0.1,,470.13,0.3,296.0,2.36,77.23,29.32,74.83,,0.45,0.1,0.26,0.39,,255.37,1.064,877.0,925.0,100.75,39.31,39.02,124.31,0.0
SHOW3,,,2025-04-25 18:15:08,0.67,0.00%,1.03,1.98,0.69,0.36,,49.68,0.17,24.0,12.73,41.19,14.04,36.22,,1.19,0.56,1.19,0.4,198.84,6.09,89.0,25.0,38.0,2.46,0.43,17.4,4.95,0.0
SLCE3,,,2025-04-25 18:15:18,20.01,71.74%,1.15,9.02,17.51,2.23,,11.74,0.03,1.799,29.57,6.17,23.06,6.59,,1.37,0.32,0.75,0.44,328.17,39.64,5.598,3.618,2.244,17.6,3.41,19.39,11.16,11.79
SLED4,,,2025-04-25 18:15:31,0.0,0,7.15,39.57,0.22,0.04,,18.07,1.07,67.0,47.85,92.72,91.26,63.56,,0.12,0.0,0.05,1.15,116.88,6.68,35.0,35.0,156.0,7.71,5.7,73.94,58.27,0.0
SMTO3,,,2025-04-25 18:15:44,20.1,42.66%,3.25,19.6,6.35,1.05,,16.56,0.05,3.602,23.59,13.75,45.91,16.54,,2.27,0.4,1.68,0.35,242.47,67.13,11.317,8.071,4.241,23.6,6.97,29.54,27.65,19.81
SULA11,,,2025-04-25 18:16:00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
EGIE3,,,2025-04-25 18:16:11,40.26,27.64%,5.24,13.81,7.74,2.94,,35.04,0.09,8.754,54.43,38.35,78.03,50.86,,0.99,0.54,0.99,0.22,308.07,61.42,23.647,19.688,75.0,13.75,9.42,68.48,29.47,20.69
TCSA3,,,2025-04-25 18:16:22,1.37,0.00%,2.02,5.19,0.69,0.27,,39.15,0.11,,8.14,32.1,,29.41,,1.34,0.32,1.02,0.35,247.09,18.19,678.0,516.0,139.0,6.39,1.46,22.83,11.22,0.0
TECN3,,,2025-04-25 18:16:33,6.11,16.25%,1.02,6.48,6.0,0.95,,15.8,0.09,,54.67,16.2,,21.26,,2.9,0.7,2.06,0.55,76.53,11.44,107.0,13.0,324.0,6.32,1.05,16.68,8.91,2.37
TEKA4,,,2025-04-25 18:16:45,0.0,0.00%,339.62,,0.06,0.0,,7.76,0.14,11.0,24.58,52.8,3.13,53.17,,0.05,0.0,0.03,0.26,155.7,,613.0,613.0,2.696,643.27,28.82,4.48,0.0,0.0
TGMA3,,,2025-04-25 18:16:56,36.31,66.26%,4.09,13.96,8.77,2.57,,29.37,0.2,394.0,21.58,12.95,18.89,18.06,,2.71,0.92,2.71,1.57,44.28,20.14,177.0,65.0,449.0,31.67,5.59,17.64,26.18,38.71
TIMP3,,,2025-04-25 18:17:09,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TOTS3,,,2025-04-25 18:17:19,37.52,37.88%,1.2,7.81,30.88,4.73,,14.75,0.09,1.203,69.48,14.08,23.04,15.85,,2.42,1.7,2.42,0.61,71.08,14.23,1.661,281.0,1.619,8.72,1.46,16.79,10.6,6.49
TPIS3,,,2025-04-25 18:17:30,4.5,0.00%,0.81,20.98,5.37,0.21,,2.01,0.01,,34.33,1.38,,4.46,,0.21,0.05,0.21,0.48,204.45,62.89,1.428,1.374,886.0,30.06,1.34,4.46,14.28,0.0
TRIS3,,,2025-04-25 18:17:40,7.02,20.70%,0.92,7.82,7.65,0.9,,11.75,0.06,203.0,27.83,12.98,15.13,15.56,,4.74,0.94,2.66,0.44,104.47,16.3,821.0,351.0,1.788,7.22,1.07,14.87,9.29,2.72
TAEE11,,,2025-04-25 18:17:51,35.97,0.00%,1.64,6.71,22.03,5.38,,24.41,0.08,2.888,66.49,45.56,77.68,50.09,,1.23,0.3,1.23,0.18,194.42,19.77,9.799,9.048,559.0,3.6,2.77,77.01,11.49,0.0
TRPL4,,,2025-04-25 18:18:07,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TRPN3,,,2025-04-25 18:18:24,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
UGPA3,,,2025-04-25 18:18:33,18.01,30.75%,2.12,13.59,8.41,1.31,,15.96,0.06,5.844,7.26,1.89,4.38,3.0,,1.53,0.2,1.16,3.37,150.0,35.46,15.787,11.162,5.554,119.68,4.43,3.7,18.59,9.31
UNIP3,,,2025-04-25 18:18:46,50.04,48.60%,4.91,24.66,10.12,2.02,,19.8,0.08,946.0,27.11,10.26,17.43,14.43,,2.88,0.83,2.48,0.76,152.74,62.84,2.317,733.0,1.914,47.99,5.52,11.51,38.12,34.09
UNIP6,,,2025-04-25 18:18:58,54.36,53.46%,4.91,24.66,11.06,2.2,,19.8,0.08,946.0,27.11,10.26,17.43,14.43,,2.88,0.83,2.48,0.76,152.74,62.84,2.317,733.0,1.914,47.99,5.52,11.51,38.12,37.5
USIM3,,,2025-04-25 18:19:11,5.74,36.24%,0.12,19.06,49.37,0.3,,0.01,0.0,1.725,6.42,0.01,6.67,0.37,,3.64,1.09,2.09,0.65,49.42,31.82,6.768,814.0,12.647,20.64,0.4,1.93,5.24,0.62
USIM5,,,2025-04-25 18:19:20,5.73,39.87%,0.12,19.06,49.88,0.3,,0.01,0.0,1.725,6.42,0.01,6.67,0.37,,3.64,1.09,2.09,0.65,49.42,31.82,6.768,814.0,12.647,20.64,0.4,1.93,5.24,0.68
TESA3,,,2025-04-25 18:19:36,0.0,0,,,,,,12.18,0.04,53.0,16.71,7.58,3.91,11.97,,0.86,0.03,0.6,0.52,209.32,,892.0,862.0,126.0,,,9.39,0.0,0.0
