Ticker,Quantidade,Setor,Data de atualização,Valor Atual,PAYOUT,LPA,VPA,P/L,P/VP,P/SR,ROE,ROA,EBITDA,Margem bruta,Margem líquida,Margem EBITDA,Margem operacional,P/CF,Liquidez corrente,Liquidez imediata,Liquidez seca,Giro do ativo,Endividamento geral,Ativo por ação,Dívida bruta,Dívida líquida,Capital de giro,Receita líquida por ação,EBIT por ação,Margem EBIT,Valor intrinseco Graham,Bazin
VALE3,,,2025-04-25 18:19:49,53.85,69.65%,6.96,45.55,7.95,1.21,,14.24,0.06,71.984,36.25,14.77,34.94,16.61,,1.03,0.38,0.68,0.42,132.23,109.35,96.012,65.01,2.421,45.39,12.22,26.92,61.68,69.25
VIVR3,,,2025-04-25 18:20:02,0.99,0.00%,1.08,3.71,0.88,0.26,,27.37,0.15,39.0,29.89,35.89,34.49,36.7,,1.71,0.28,1.07,0.4,88.64,7.27,20.0,1.0,49.0,2.94,1.02,34.81,6.93,0.0
VIVT3,,,2025-04-25 18:20:13,27.15,82.93%,3.4,42.76,8.03,0.64,,7.96,0.04,22.875,43.86,9.95,40.96,12.11,,0.94,0.28,0.9,0.45,79.0,76.62,20.746,14.055,1.444,34.25,5.32,15.53,41.77,40.28
VIVT4,,,2025-04-25 18:20:26,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VLID3,,,2025-04-25 18:20:37,24.5,43.78%,4.65,21.93,5.32,1.13,,20.84,0.13,,35.79,17.48,,20.07,,2.88,1.06,2.37,0.74,61.56,35.97,599.0,17.0,1.013,26.53,5.84,22.02,34.98,29.08
WEGE3,,,2025-04-25 18:20:50,49.89,52.49%,1.44,5.29,33.75,9.19,,27.32,0.15,8.503,33.73,16.63,22.38,20.82,,1.76,0.48,1.12,0.92,79.41,9.88,3.595,4.401,11.767,9.05,1.83,20.25,9.56,10.8
BRSR5,,,2025-04-25 18:21:02,15.8,28.62%,2.24,25.45,7.06,0.62,,8.8,0.01,,35.76,5.32,,6.38,,,,,0.12,,359.31,,,,42.1,,,26.16,9.16
CESP5,,,2025-04-25 18:21:21,0.0,0,,,,,,13.58,0.07,2.392,30.27,73.33,162.75,112.53,,3.12,2.62,3.12,0.1,82.56,,4.019,2.164,1.502,,,133.96,0.0,0.0
ELPL3,,,2025-04-25 18:21:37,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SANB4,,,2025-04-25 18:21:47,14.6,49.38%,1.74,12.02,8.51,1.23,,14.47,0.01,,11.45,6.54,,6.86,,,,,0.15,,180.02,,,,26.58,,,15.84,12.27
STBP3,,,2025-04-25 18:21:59,13.52,78.13%,0.86,0.77,15.7,17.61,,112.19,0.13,1.469,54.68,25.56,50.62,35.87,,1.18,0.74,1.15,0.52,737.92,6.41,2.725,1.995,180.0,3.36,1.4,41.59,2.82,9.6
CCXC3,,,2025-04-25 18:22:14,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CESP3,,,2025-04-25 18:22:33,0.0,0,,,,,,13.58,0.07,2.392,30.27,73.33,162.75,112.53,,3.12,2.62,3.12,0.1,82.56,,4.019,2.164,1.502,,,133.96,0.0,0.0
CGRA3,,,2025-04-25 18:22:42,26.42,53.54%,5.02,45.69,5.27,0.58,,10.98,0.08,109.0,52.84,14.36,15.01,16.69,,2.47,0.81,1.91,0.54,42.02,64.88,,,374.0,34.93,3.9,11.16,52.46,38.4
CLSC4,,,2025-04-25 18:22:52,82.34,37.11%,18.56,95.18,4.44,0.87,,19.5,0.05,1.567,16.94,6.72,14.7,8.75,,1.28,0.33,1.27,0.82,255.13,338.01,4.203,3.183,848.0,276.34,31.62,11.44,145.6,98.39
COCE3,,,2025-04-25 18:23:05,0.0,25.19%,5.97,66.02,4.19,0.38,,9.05,0.03,1.879,19.01,5.51,22.26,5.87,,0.54,0.04,0.54,0.59,180.31,185.05,5.447,5.232,2.593,108.43,15.84,14.61,68.77,21.48
TASA3,,,2025-04-25 18:23:15,8.74,50.04%,0.6,10.22,14.47,0.86,,5.92,0.03,252.0,34.82,4.58,15.1,4.72,,1.53,0.11,0.76,0.64,103.08,20.76,747.0,457.0,534.0,13.21,1.65,12.49,8.58,4.29
COGN3,,,2025-04-25 18:23:24,2.5,0.00%,0.47,6.61,5.37,0.38,,7.32,0.04,1.809,66.93,15.52,28.32,10.37,,1.61,0.03,1.46,0.26,78.66,12.9,6.873,5.541,1.746,3.41,0.72,21.16,6.11,0.0
LCAM3,,,2025-04-25 18:23:39,0.0,0,,,,,,4.9,0.04,2.532,16.38,9.82,29.78,14.2,,7.53,1.06,7.53,0.44,12.41,,630.0,4.442,6.021,,,10.19,0.0,0.0
RADL3,,,2025-04-25 18:23:52,20.1,39.92%,0.7,3.74,28.78,5.37,,18.79,0.05,4.203,29.73,3.12,10.82,3.65,,1.38,0.06,0.47,1.75,243.79,12.9,3.293,2.75,3.508,22.63,1.37,6.05,5.6,3.99
UCAS3,,,2025-04-25 18:24:06,1.58,96.39%,0.19,2.91,8.39,0.54,,6.47,0.03,17.0,38.13,5.49,7.86,4.67,,1.43,0.14,1.08,0.62,90.75,5.55,100.0,64.0,32.0,3.43,0.05,1.58,2.58,2.62
ALUP11,,,2025-04-25 18:24:19,30.06,--,1.1,8.33,27.2,3.58,,15.86,0.06,3.07,72.64,46.47,76.73,48.51,,2.04,0.26,2.04,0.13,161.77,31.03,12.729,9.185,3.19,4.05,2.93,72.28,10.49,0.0
ANIM3,,,2025-04-25 18:24:32,3.04,204.90%,0.21,5.63,15.08,0.56,,7.35,0.02,1.301,61.86,5.38,34.23,4.89,,2.17,0.1,2.17,0.39,248.49,23.99,5.309,4.057,1.121,9.41,2.03,21.57,3.77,6.15
BBSE3,,,2025-04-25 18:24:44,42.05,59.47%,4.35,4.85,9.56,8.59,,89.77,0.4,,,,,,,1.2,0.94,,,122.95,10.81,,,1.627,,4.88,,15.91,36.96
BSEV3,,,2025-04-25 18:25:00,0.0,0,,,,,,19.25,0.01,473.0,25.99,1.58,4.57,5.33,,0.39,0.09,0.34,0.87,,,7.636,6.655,5.792,,,16.74,0.0,0.0
CPRE3,,,2025-04-25 18:25:13,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CVCB3,,,2025-04-25 18:25:22,2.3,0.00%,0.2,1.01,12.0,2.33,,19.44,0.03,313.0,92.54,7.27,22.05,5.87,,0.88,0.16,0.88,0.37,622.43,7.31,542.0,32.0,305.0,2.7,0.17,6.39,1.56,0.0
LINX3,,,2025-04-25 18:25:39,0.0,0,,,,,,4.81,0.03,209.0,68.7,8.67,23.21,8.78,,2.14,0.08,2.14,0.35,59.41,,361.0,224.0,592.0,,,4.79,0.0,0.0
SEER3,,,2025-04-25 18:25:52,5.93,0.00%,0.01,9.39,651.36,0.63,,0.1,0.0,461.0,55.23,0.06,23.29,0.69,,1.35,0.51,1.35,0.57,185.99,26.85,964.0,593.0,255.0,15.39,1.86,12.06,1.06,0.0
SMLS3,,,2025-04-25 18:26:06,0.0,0,,,,,,23.27,0.06,241.0,92.17,25.92,39.64,59.85,,1.1,0.03,1.1,0.22,302.36,,0.0,65.0,148.0,,,44.82,0.0,0.0
TUPY3,,,2025-04-25 18:26:18,22.75,329.55%,0.57,24.22,37.9,0.89,,2.36,0.01,946.0,18.06,0.77,8.88,2.43,,2.2,0.7,1.55,0.93,228.94,79.84,4.77,2.394,4.069,73.97,3.88,5.25,12.87,26.83
SQIA3,,,2025-04-25 18:26:33,0.0,0,,,,,,0.27,0.0,218.0,42.19,0.28,32.55,1.85,,1.43,0.69,1.43,0.41,137.09,,424.0,192.0,93.0,,,7.27,0.0,0.0
BIOM3,,,2025-04-25 18:26:43,10.14,0.00%,0.47,2.07,21.45,4.84,,22.55,0.13,52.0,12.51,41.46,35.93,41.01,,2.72,0.87,2.1,0.31,77.29,3.67,121.0,23.0,153.0,1.13,0.5,44.24,3.42,0.0
KLBN11,,,2025-04-25 18:26:52,18.69,--,0.3,1.08,63.01,17.34,,23.7,0.03,6.616,37.52,10.42,33.68,11.55,,1.93,0.94,1.48,0.33,587.62,9.61,39.704,32.174,6.655,3.18,0.73,22.89,1.97,0.0
NUTR3,,,2025-04-25 18:27:02,3.83,0.00%,,,,,,22.76,0.1,19.0,18.2,5.13,9.55,6.84,,1.96,0.05,1.24,1.87,137.01,,11.0,9.0,37.0,,,9.13,0.0,0.0
BAZA3,,,2025-04-25 18:27:12,93.5,30.13%,20.19,116.51,4.65,0.81,,17.33,0.02,,9.79,23.07,,25.01,,,,,0.09,,968.92,,,,87.51,,,168.01,86.9
HGBS11,,,2025-04-25 18:27:30,197.32,75.77%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HGPO11,,,2025-04-25 18:27:43,132.4,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MBRF11,,,2025-04-25 18:27:55,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TCNO3,,,2025-04-25 18:28:13,0.0,0,,,,,,123.36,0.0,,,,,,,0.28,0.0,0.26,0.0,,,33.0,33.0,101.0,,,,0.0,0.0
ABCP11,,,2025-04-25 18:28:21,77.49,87.94%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBED11,,,2025-04-25 18:28:30,0.0,69.49%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BBPO11,,,2025-04-25 18:28:41,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BBRC11,,,2025-04-25 18:28:49,104.47,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BBVJ11,,,2025-04-25 18:29:01,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BPFF11,,,2025-04-25 18:29:12,59.5,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BRCR11,,,2025-04-25 18:29:21,42.96,98.19%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CTXT11,,,2025-04-25 18:29:30,5.85,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CXTL11,,,2025-04-25 18:29:39,229.21,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
EURO11,,,2025-04-25 18:29:48,245.52,52.89%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RCRB11,,,2025-04-25 18:30:00,130.49,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FIGS11,,,2025-04-25 18:30:10,46.3,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FIXX11,,,2025-04-25 18:30:23,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FLMA11,,,2025-04-25 18:30:34,136.6,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FPAB11,,,2025-04-25 18:30:46,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HMOC11,,,2025-04-25 18:30:58,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HGCR11,,,2025-04-25 18:31:08,96.95,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HGLG11,,,2025-04-25 18:31:20,160.41,83.49%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HGRE11,,,2025-04-25 18:31:29,118.99,610.50%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
JSRE11,,,2025-04-25 18:31:40,63.07,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
KNCR11,,,2025-04-25 18:31:49,103.42,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
KNRE11,,,2025-04-25 18:32:02,0.31,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
KNRI11,,,2025-04-25 18:32:14,147.15,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MXRF11,,,2025-04-25 18:32:26,9.3,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ONEF11,,,2025-04-25 18:32:36,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PQDP11,,,2025-04-25 18:32:46,2389.99,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PRSV11,,,2025-04-25 18:33:02,47.99,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBBV11,,,2025-04-25 18:33:12,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBCB11,,,2025-04-25 18:33:23,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBGS11,,,2025-04-25 18:33:34,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBRD11,,,2025-04-25 18:33:45,40.54,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBVO11,,,2025-04-25 18:33:59,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RDES11,,,2025-04-25 18:34:12,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RNDP11,,,2025-04-25 18:34:24,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RNGO11,,,2025-04-25 18:34:35,45.95,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SAAG11,,,2025-04-25 18:34:46,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SDIL11,,,2025-04-25 18:34:57,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SHPH11,,,2025-04-25 18:35:08,915.25,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SPTW11,,,2025-04-25 18:35:18,34.05,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TBOF11,,,2025-04-25 18:35:28,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TRXL11,,,2025-04-25 18:35:46,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VLOL11,,,2025-04-25 18:36:03,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VRTA11,,,2025-04-25 18:36:13,82.7,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
XPCM11,,,2025-04-25 18:36:23,7.11,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
XTED11,,,2025-04-25 18:36:39,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SANB3,,,2025-04-25 18:36:49,13.26,44.89%,1.74,12.02,7.64,1.11,,14.47,0.01,,11.45,6.54,,6.86,,,,,0.15,,180.02,,,,26.58,,,15.84,11.16
SEDU3,,,2025-04-25 18:37:04,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FRAS3,,,2025-04-25 18:37:12,28.79,37.65%,1.36,8.22,21.0,3.48,,16.64,0.08,643.0,33.55,9.45,16.23,13.7,,2.05,0.56,1.35,0.81,116.28,18.03,1.111,252.0,1.578,14.69,1.92,13.09,11.58,7.31
GEPA4,,,2025-04-25 18:37:24,33.49,210.40%,0.0,0.0,7.33,1.98,,27.05,0.12,0.0,37.69,35.81,70.08,44.23,,0.53,0.4,0.53,0.34,122.5,0.0,768.0,308.0,545.0,0.0,0.0,47.9,0.0,0.0
OFSA3,,,2025-04-25 18:37:34,22.89,36.56%,2.49,14.02,9.08,1.61,,17.76,0.1,224.0,50.52,13.11,21.91,17.28,,3.06,0.8,2.15,0.74,83.06,25.67,359.0,125.0,600.0,19.0,3.46,18.23,20.47,13.0
RLOG3,,,2025-04-25 18:37:48,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TOYB3,,,2025-04-25 18:38:05,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AAPL34,,,2025-04-25 18:38:19,59.49,10.75%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ABTT34,,,2025-04-25 18:38:32,60.66,20.05%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AMGN34,,,2025-04-25 18:38:43,57.12,84.04%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AMZO34,,,2025-04-25 18:38:55,53.92,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ARMT34,,,2025-04-25 18:39:09,83.72,25.64%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ATTB34,,,2025-04-25 18:39:24,50.89,53.12%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AXPB34,,,2025-04-25 18:39:34,150.0,16.02%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BERK34,,,2025-04-25 18:39:48,151.6,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BOAC34,,,2025-04-25 18:40:03,56.18,21.57%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CATP34,,,2025-04-25 18:40:17,109.1,24.42%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CMCS34,,,2025-04-25 18:40:30,38.57,22.02%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
COCA34,,,2025-04-25 18:40:41,67.81,73.26%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CSCO34,,,2025-04-25 18:40:52,64.25,49.93%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DISB34,,,2025-04-25 18:41:04,33.97,21.28%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
EXXO34,,,2025-04-25 18:41:16,77.33,34.58%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FDMO34,,,2025-04-25 18:41:30,56.96,29.35%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GEOO34,,,2025-04-25 18:41:42,1121.2,16.28%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GSGI34,,,2025-04-25 18:41:55,104.8,19.31%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HALI34,,,2025-04-25 18:42:10,117.61,20.12%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HOME34,,,2025-04-25 18:42:22,72.26,42.54%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HPQB34,,,2025-04-25 18:42:33,142.88,28.23%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ITLC34,,,2025-04-25 18:42:44,19.05,161.44%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
JNJB34,,,2025-04-25 18:42:58,58.62,38.61%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
JPMC34,,,2025-04-25 18:43:10,138.39,17.48%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
LMTB34,,,2025-04-25 18:43:20,2689.54,39.25%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MMMC34,,,2025-04-25 18:43:30,195.2,24.82%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MRCK34,,,2025-04-25 18:43:42,57.84,32.30%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MSCD34,,,2025-04-25 18:43:52,97.86,18.86%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MSFT34,,,2025-04-25 18:44:03,92.38,17.51%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NIKE34,,,2025-04-25 18:44:13,32.54,51.79%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ORCL34,,,2025-04-25 18:44:27,130.0,34.92%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PFIZ34,,,2025-04-25 18:44:38,32.73,85.39%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PGCO34,,,2025-04-25 18:44:49,65.55,44.11%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SBUB34,,,2025-04-25 18:45:03,474.93,52.38%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VERZ34,,,2025-04-25 18:45:17,39.7,45.62%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VISA34,,,2025-04-25 18:45:29,96.2,15.11%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WALM34,,,2025-04-25 18:45:40,33.99,24.03%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WFCO34,,,2025-04-25 18:45:52,99.18,19.76%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WIZS3,,,2025-04-25 18:46:11,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BOEI34,,,2025-04-25 18:46:24,1004.61,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CHVX34,,,2025-04-25 18:46:38,78.95,67.68%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
COPH34,,,2025-04-25 18:46:49,43.23,19.30%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CTGP34,,,2025-04-25 18:47:00,64.93,24.29%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FBOK34,,,2025-04-25 18:47:16,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IBMB34,,,2025-04-25 18:47:25,1326.0,80.03%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
LILY34,,,2025-04-25 18:47:35,167.02,31.34%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MCDC34,,,2025-04-25 18:47:48,89.26,42.14%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MFII11,,,2025-04-25 18:47:58,87.2,105.77%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MSBR34,,,2025-04-25 18:48:10,131.74,29.31%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NFLX34,,,2025-04-25 18:48:24,124.66,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PEPB34,,,2025-04-25 18:48:38,50.59,55.97%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SLBG34,,,2025-04-25 18:48:50,99.0,35.97%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
UPSS34,,,2025-04-25 18:49:03,34.57,67.60%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USBC34,,,2025-04-25 18:49:15,56.82,49.51%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GUAR3,,,2025-04-25 18:49:27,8.11,25.52%,0.47,10.82,17.28,0.75,,4.35,0.02,1.215,58.98,2.44,12.61,3.76,,1.48,0.2,1.23,0.71,152.3,27.31,1.97,498.0,2.84,19.3,1.53,7.91,7.81,1.71
ACNB34,,,2025-04-25 18:49:38,1666.57,33.76%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BONY34,,,2025-04-25 18:49:47,438.24,20.89%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DHER34,,,2025-04-25 18:49:58,39.89,15.37%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
