Ticker,Quantidade,Setor,Data de atualização,Valor Atual,PAYOUT,LPA,VPA,P/L,P/VP,P/SR,ROE,ROA,EBITDA,Margem bruta,Margem líquida,Margem EBITDA,Margem operacional,P/CF,Liquidez corrente,Liquidez imediata,Liquidez seca,Giro do ativo,Endividamento geral,Ativo por ação,Dívida bruta,Dívida líquida,Capital de giro,Receita líquida por ação,EBIT por ação,Margem EBIT,Valor intrinseco Graham,Bazin
SEER3T,,,2025-04-25 19:12:53,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WLMM3,,,2025-04-25 19:13:06,0.0,18.72%,3.55,21.23,7.6,1.27,,16.73,0.1,217.0,11.92,4.14,6.95,6.1,,2.4,0.11,1.13,2.38,69.58,36.02,371.0,285.0,471.0,85.78,5.8,6.76,30.07,9.49
WLMM4,,,2025-04-25 19:13:14,32.99,20.60%,3.55,21.23,9.28,1.55,,16.73,0.1,217.0,11.92,4.14,6.95,6.1,,2.4,0.11,1.13,2.38,69.58,36.02,371.0,285.0,471.0,85.78,5.8,6.76,30.07,10.45
SLED3,,,2025-04-25 19:13:27,0.0,0,7.15,39.57,0.45,0.08,,18.07,1.07,67.0,47.85,92.72,91.26,63.56,,0.12,0.0,0.05,1.15,116.88,6.68,35.0,35.0,156.0,7.71,5.7,73.94,58.27,0.0
SMLS3T,,,2025-04-25 19:13:44,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SOND5,,,2025-04-25 19:13:57,43.0,83.09%,5.95,26.82,7.22,1.6,,22.61,0.13,25.0,27.71,7.53,13.04,13.3,,2.0,0.39,2.0,1.71,76.12,47.22,,,33.0,80.53,8.45,10.49,43.76,70.63
SOND6,,,2025-04-25 19:14:09,43.01,83.09%,5.95,26.82,7.22,1.6,,22.61,0.13,25.0,27.71,7.53,13.04,13.3,,2.0,0.39,2.0,1.71,76.12,47.22,,,33.0,80.53,8.45,10.49,43.76,70.63
SPRI3,,,2025-04-25 19:14:24,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TCNO4,,,2025-04-25 19:14:44,0.0,0,,,,,,123.36,0.0,,,,,,,0.28,0.0,0.26,0.0,,,33.0,33.0,101.0,,,,0.0,0.0
TELB3,,,2025-04-25 19:14:55,13.94,0.00%,0.77,17.16,18.09,0.81,,4.49,0.02,288.0,52.16,16.07,69.64,16.07,,5.65,1.35,5.65,0.1,175.98,47.35,55.0,1.193,1.461,4.8,0.21,4.46,12.59,0.0
TOYB4,,,2025-04-25 19:15:09,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TRPL3,,,2025-04-25 19:15:22,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
UNIP5,,,2025-04-25 19:15:33,55.0,53.46%,4.91,24.66,11.2,2.23,,19.8,0.08,946.0,27.11,10.26,17.43,14.43,,2.88,0.83,2.48,0.76,152.74,62.84,2.317,733.0,1.914,47.99,5.52,11.51,38.12,37.5
USIM6,,,2025-04-25 19:15:43,0.0,39.87%,0.12,19.06,72.21,0.44,,0.01,0.0,1.725,6.42,0.01,6.67,0.37,,3.64,1.09,2.09,0.65,49.42,31.82,6.768,814.0,12.647,20.64,0.4,1.93,5.24,0.68
VULC3,,,2025-04-25 19:15:52,17.1,155.49%,2.07,7.66,8.27,2.23,,27.0,0.19,686.0,41.93,18.69,22.53,19.78,,3.18,0.46,2.21,1.02,41.84,10.86,336.0,29.0,1.458,11.06,2.11,19.04,13.79,45.98
VVAR3,,,2025-04-25 19:16:09,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WHRL4,,,2025-04-25 19:16:17,4.45,80.30%,0.6,1.79,7.43,2.51,,33.79,0.09,1.216,17.09,7.04,9.41,7.64,,1.05,0.48,0.84,1.22,292.08,7.03,1.091,2.286,377.0,8.61,0.69,8.01,3.59,6.88
ALMI11,,,2025-04-25 19:16:33,608.07,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ANCR11B,,,2025-04-25 19:16:48,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ATSA11B,,,2025-04-25 19:16:58,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BBFI11B,,,2025-04-25 19:17:12,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BCFF11,,,2025-04-25 19:17:22,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BMLC11B,,,2025-04-25 19:17:39,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CEOC11,,,2025-04-25 19:17:52,39.42,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CNES11,,,2025-04-25 19:18:03,1.01,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MRSA6BF,,,2025-04-25 19:18:14,25.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CPTS11B,,,2025-04-25 19:18:24,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CXCE11B,,,2025-04-25 19:18:41,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DRIT11B,,,2025-04-25 19:18:53,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
EDFO11B,,,2025-04-25 19:19:09,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
EDGA11,,,2025-04-25 19:19:18,17.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ENMA3B,,,2025-04-25 19:19:31,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FAED11,,,2025-04-25 19:19:41,135.9,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FAMB11B,,,2025-04-25 19:19:56,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FCFL11,,,2025-04-25 19:20:05,115.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FEXC11,,,2025-04-25 19:20:30,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FIIP11B,,,2025-04-25 19:20:45,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FLRP11,,,2025-04-25 19:20:57,1980.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FVBI11,,,2025-04-25 19:21:14,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HCRI11,,,2025-04-25 19:21:26,253.37,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HTMX11,,,2025-04-25 19:21:35,141.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
JRDM11,,,2025-04-25 19:21:49,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MAXR11,,,2025-04-25 19:21:59,65.52,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NSLU11,,,2025-04-25 19:22:09,155.97,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TRNT11,,,2025-04-25 19:22:18,93.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WPLZ11B,,,2025-04-25 19:22:28,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ARNC34,,,2025-04-25 19:22:40,772.16,6.44%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ABBV34,,,2025-04-25 19:22:52,66.06,180.58%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BBYY34,,,2025-04-25 19:23:03,368.85,62.13%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BCRI11,,,2025-04-25 19:23:13,67.9,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BIIB34,,,2025-04-25 19:23:26,0.0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BLAK34,,,2025-04-25 19:23:38,77.39,34.99%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CHKE34,,,2025-04-25 19:23:53,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
COWC34,,,2025-04-25 19:24:04,139.44,18.75%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CTSH34,,,2025-04-25 19:24:17,0.0,18.70%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CVSH34,,,2025-04-25 19:24:29,37.25,51.19%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CXRI11,,,2025-04-25 19:24:39,63.78,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DEAI34,,,2025-04-25 19:24:54,0.0,6.77%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FSLR34,,,2025-04-25 19:25:07,395.01,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GILD34,,,2025-04-25 19:25:21,291.58,570.70%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GOGL34,,,2025-04-25 19:25:32,76.8,5.29%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GOGL35,,,2025-04-25 19:25:44,77.81,5.29%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GPSI34,,,2025-04-25 19:25:54,117.1,18.93%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
JCPC34,,,2025-04-25 19:26:11,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MACY34,,,2025-04-25 19:26:25,63.2,23.67%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MDTC34,,,2025-04-25 19:26:36,0.0,64.55%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RIGG34,,,2025-04-25 19:26:49,12.97,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ROST34,,,2025-04-25 19:27:03,398.64,16.40%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SANC34,,,2025-04-25 19:27:12,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SCHW34,,,2025-04-25 19:27:24,56.98,21.43%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SPRN34,,,2025-04-25 19:27:41,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SSFO34,,,2025-04-25 19:27:53,69.37,17.79%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TMOS34,,,2025-04-25 19:28:04,50.28,6.61%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TRVC34,,,2025-04-25 19:28:14,45.85,16.23%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USSX34,,,2025-04-25 19:28:29,238.46,8.98%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VLOE34,,,2025-04-25 19:28:41,0.0,105.88%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WSON33,,,2025-04-25 19:28:57,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AALR3,,,2025-04-25 19:29:08,6.32,0.00%,0.81,7.19,7.95,0.89,,9.78,0.04,215.0,29.22,9.14,17.69,7.84,,1.04,0.17,1.02,0.42,154.15,18.96,721.0,606.0,28.0,7.99,0.74,9.29,8.36,0.0
AFLT3,,,2025-04-25 19:29:18,6.77,99.90%,0.54,4.01,12.51,1.68,,13.45,0.1,43.0,55.71,39.57,50.96,51.97,,3.91,0.41,3.91,0.25,35.52,5.43,30.0,23.0,52.0,1.36,0.69,50.73,5.1,7.71
BGIP3,,,2025-04-25 19:29:30,0.0,22.77%,7.51,41.49,3.66,0.66,,18.11,0.01,,38.64,11.39,,16.06,,0.98,,,0.11,,600.59,,,149.0,65.98,,,61.15,24.43
BNFS11,,,2025-04-25 19:29:39,71.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CBOP11,,,2025-04-25 19:29:49,25.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CEBR3,,,2025-04-25 19:29:59,20.19,67.25%,2.42,14.78,8.23,1.35,,17.15,0.15,,55.1,64.37,,83.06,,7.28,6.14,7.02,0.24,12.89,20.6,,,724.0,4.86,3.07,63.1,20.72,23.25
CEDO3,,,2025-04-25 19:30:12,28.3,0.00%,11.05,30.9,2.56,0.92,,35.61,0.12,188.0,29.63,10.67,18.18,7.92,,1.24,0.02,0.62,1.1,203.95,94.41,380.0,364.0,73.0,103.68,16.52,15.94,64.01,0.0
ESUD11,,,2025-04-25 19:30:21,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ESUT11,,,2025-04-25 19:30:33,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FIIB11,,,2025-04-25 19:30:42,501.92,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FIVN11,,,2025-04-25 19:30:52,2.22,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FMOF11,,,2025-04-25 19:30:59,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FNOR11,,,2025-04-25 19:31:12,0.87,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FSPE11,,,2025-04-25 19:31:20,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FSTU11,,,2025-04-25 19:31:29,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GPAR3,,,2025-04-25 19:31:46,0.0,0.00%,0.47,9.83,53.19,2.54,,4.78,0.04,,53.61,119.78,,129.88,,25.29,0.01,25.29,0.04,7.79,10.6,13.0,195.0,249.0,0.39,0.2,50.85,7.45,0.0
GRLV11,,,2025-04-25 19:31:58,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MAPT3,,,2025-04-25 19:32:10,0.0,0.00%,0.17,6.97,18.44,0.46,,2.5,0.21,,,,,,,0.08,0.08,0.08,0.0,112.09,0.84,,,1.0,0.0,0.17,,3.77,0.0
MMXM11,,,2025-04-25 19:32:23,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PABY11,,,2025-04-25 19:32:34,0.0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PATI4,,,2025-04-25 19:32:45,30.0,201.17%,3.54,32.14,8.48,0.93,,11.01,0.05,143.0,12.38,4.01,6.78,5.69,,2.28,0.05,1.72,1.3,110.29,67.58,482.0,22.0,675.0,88.15,5.37,6.09,36.95,101.73
PLRI11,,,2025-04-25 19:32:57,15.05,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PORD11,,,2025-04-25 19:33:08,8.28,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBDS11,,,2025-04-25 19:33:19,2.2,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RPAD3,,,2025-04-25 19:33:32,4.2,0.00%,1.36,11.21,3.12,0.38,,12.17,0.12,131.0,,,,,,11.31,0.0,11.31,0.0,1.92,11.42,,,119.0,0.0,1.54,,13.53,0.0
SCPF11,,,2025-04-25 19:33:43,2.06,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VSPT3,,,2025-04-25 19:33:52,0.0,0,1.66,9.38,,,,17.66,0.04,1.259,23.08,6.06,32.25,5.73,,0.7,0.32,0.59,0.6,381.92,45.21,600.0,83.0,497.0,27.35,3.6,13.16,13.67,0.0
XPOM11,,,2025-04-25 19:34:09,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
POMO10,,,2025-04-25 19:34:25,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AIGB34,,,2025-04-25 19:34:38,468.0,26.75%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DUKB34,,,2025-04-25 19:34:52,0.0,51.26%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MOVI3,,,2025-04-25 19:35:03,7.18,32.00%,0.64,6.88,10.88,1.01,,9.29,0.01,4.7,29.79,1.72,34.87,2.3,,0.75,0.07,0.75,0.44,,84.39,20.491,16.2,2.302,37.21,7.23,19.43,7.27,2.93
PARD3,,,2025-04-25 19:35:19,0.0,0,,,,,,14.46,0.06,438.0,26.45,7.0,20.8,9.34,,0.9,0.35,0.86,0.82,152.97,,541.0,183.0,100.0,,,13.31,0.0,0.0
BPAC11,,,2025-04-25 19:35:30,36.6,--,0.93,5.72,38.66,6.31,,16.82,0.02,,38.87,31.97,,37.0,,0.98,,,0.05,,56.42,,,7.794,3.01,,,7.99,0.0
PPLA11,,,2025-04-25 19:35:40,1.17,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AALL34,,,2025-04-25 19:35:52,55.49,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GMCO34,,,2025-04-25 19:36:07,65.31,5.32%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
LBRN34,,,2025-04-25 19:36:22,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TWTR34,,,2025-04-25 19:36:38,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
UPAC34,,,2025-04-25 19:36:50,301.5,33.95%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RNEW3,,,2025-04-25 19:37:01,0.86,0.00%,0.47,3.27,1.83,0.26,,14.35,0.04,122.0,11.91,45.16,47.1,48.94,,0.79,0.4,0.79,0.08,275.19,12.27,1.144,994.0,75.0,1.04,0.07,6.49,4.29,0.0
RNEW4,,,2025-04-25 19:37:12,0.83,0.00%,0.47,3.27,1.77,0.25,,14.35,0.04,122.0,11.91,45.16,47.1,48.94,,0.79,0.4,0.79,0.08,275.19,12.27,1.144,994.0,75.0,1.04,0.07,6.49,4.29,0.0
AZUL4,,,2025-04-25 19:37:25,1.95,0.00%,7.24,24.06,0.33,0.1,,30.07,0.35,5.954,26.71,46.87,30.5,47.07,,0.27,0.06,0.22,0.74,186.33,20.78,36.484,35.202,15.685,15.44,2.68,17.36,45.72,0.0
KNIP11,,,2025-04-25 19:37:36,90.96,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TEND3,,,2025-04-25 19:37:49,16.2,20.65%,0.87,7.72,19.65,2.21,,10.53,0.02,363.0,27.14,3.07,11.07,3.78,,1.64,0.05,1.0,0.61,459.3,43.64,1.213,363.0,1.247,26.79,2.41,8.99,8.98,2.57
TSLA34,,,2025-04-25 19:37:59,50.4,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CRFB3,,,2025-04-25 19:38:09,8.64,11.43%,0.83,9.87,10.42,0.88,,8.58,0.02,6.105,18.31,1.68,5.28,1.3,,1.0,0.3,0.75,1.15,343.04,47.5,24.965,9.757,61.0,54.83,2.03,3.69,9.91,1.36
GBIO33,,,2025-04-25 19:38:28,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
OMGE3,,,2025-04-25 19:38:48,0.0,0,,,,,,13.33,0.05,1.939,32.09,18.17,51.5,23.92,,2.03,0.87,2.03,0.28,159.95,,6.44,5.208,1.451,,,37.97,0.0,0.0
IRBR3,,,2025-04-25 19:38:58,48.08,0.00%,9.85,60.19,4.8,0.78,,16.36,0.05,886.0,,,,,,1.05,0.0,,,233.87,200.96,,,224.0,,9.66,,84.35,0.0
GGRC11,,,2025-04-25 19:39:07,9.87,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GEPA3,,,2025-04-25 19:39:20,33.0,210.40%,0.0,0.0,7.23,1.95,,27.05,0.12,0.0,37.69,35.81,70.08,44.23,,0.53,0.4,0.53,0.34,122.5,0.0,768.0,308.0,545.0,0.0,0.0,47.9,0.0,0.0
SAPR3,,,2025-04-25 19:39:30,5.96,29.95%,1.02,7.17,5.73,0.82,,14.27,0.08,2.936,57.79,22.57,42.88,30.4,,1.78,0.97,1.74,0.33,89.39,13.57,6.631,4.83,1.445,4.53,1.57,34.7,9.37,4.36
CAML3,,,2025-04-25 19:39:41,4.27,29.67%,0.99,10.15,4.36,0.43,,9.8,0.03,,20.35,2.91,,2.5,,2.04,0.52,1.21,1.0,234.75,33.98,6.197,4.366,3.623,34.14,2.01,5.88,10.98,4.2
VISC11,,,2025-04-25 19:39:50,104.8,40.85%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SUZB3,,,2025-04-25 19:40:03,51.28,36.03%,5.6,25.54,9.34,2.05,,21.73,0.04,24.915,42.19,14.86,52.56,27.66,,1.72,0.37,1.4,0.29,411.9,131.27,101.435,79.445,17.705,37.5,12.41,33.1,41.43,28.82
SAPR11,,,2025-04-25 19:40:13,29.73,--,1.02,7.17,28.55,4.07,,14.27,0.08,2.936,57.79,22.57,42.88,30.4,,1.78,0.97,1.74,0.33,89.39,13.57,6.631,4.83,1.445,4.53,1.57,34.7,9.37,0.0
BRDT3,,,2025-04-25 19:40:30,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NEOE3,,,2025-04-25 19:40:41,22.13,22.54%,2.99,26.89,7.36,0.82,,11.24,0.03,12.573,26.73,7.52,25.66,9.61,,1.22,0.38,1.22,0.45,234.51,90.25,52.6,44.774,4.425,40.36,7.99,19.8,31.06,9.63
BKBR3,,,2025-04-25 19:40:59,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FMXB34,,,2025-04-25 19:41:11,0.0,47.09%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CLGN34,,,2025-04-25 19:41:24,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HONB34,,,2025-04-25 19:41:34,0.0,35.07%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ALZR11,,,2025-04-25 19:41:46,98.2,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GFSA1,,,2025-04-25 19:42:02,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DDNB34,,,2025-04-25 19:42:16,374.04,60.61%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
UBSG34,,,2025-04-25 19:42:30,173.25,72.77%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TXRX4,,,2025-04-25 19:42:40,1.8,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
OUJP11,,,2025-04-25 19:42:50,78.57,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BCIA11,,,2025-04-25 19:42:59,86.15,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BOXP34,,,2025-04-25 19:43:12,37.6,"3,095.51%",,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GPRO34,,,2025-04-25 19:43:23,3.54,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MSPA3,,,2025-04-25 19:43:42,0.0,61.70%,0.52,132.18,90.89,0.36,,0.39,0.0,50.0,35.81,2.03,31.05,11.19,,1.28,0.48,1.03,0.11,68.2,222.32,176.0,130.0,27.0,25.47,5.41,21.23,28.72,4.58
