Ticker,Quantidade,Setor,Data de atualização,Valor Atual,PAYOUT,LPA,VPA,P/L,P/VP,P/SR,ROE,ROA,EBITDA,Margem bruta,Margem líquida,Margem EBITDA,Margem operacional,P/CF,Liquidez corrente,Liquidez imediata,Liquidez seca,Giro do ativo,Endividamento geral,Ativo por ação,Dívida bruta,Dívida líquida,Capital de giro,Receita líquida por ação,EBIT por ação,Margem EBIT,Valor intrinseco Graham,Bazin
HFOF11,,,2025-04-25 19:43:57,57.4,424.71%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBRF11,,,2025-04-25 19:44:08,6.97,280.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HAPV3,,,2025-04-25 19:44:20,2.41,0.00%,0.09,6.46,28.33,0.38,,1.33,0.01,2.194,11.42,2.25,7.59,1.62,,2.11,0.11,2.04,0.39,50.99,9.75,12.754,3.98,5.82,3.84,0.1,2.56,2.64,0.0
GNDI3,,,2025-04-25 19:44:39,0.0,0,,,,,,0.16,0.0,776.0,18.55,0.09,6.4,1.19,,1.17,0.16,1.11,0.69,145.41,,3.779,1.946,521.0,,,3.28,0.0,0.0
BIDI4,,,2025-04-25 19:44:54,0.0,0,,,,,,0.51,0.0,,71.16,1.85,,8.59,,,,,0.05,,,,,,,,,0.0,0.0
JPSA3,,,2025-04-25 19:45:07,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GPIV33,,,2025-04-25 19:45:20,3.92,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IRDM11,,,2025-04-25 19:45:28,67.87,237.27%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FOFT11,,,2025-04-25 19:45:39,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
THRA11,,,2025-04-25 19:45:51,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TAEE4,,,2025-04-25 19:46:04,11.94,48.80%,1.64,6.71,7.35,1.79,,24.41,0.08,2.888,66.49,45.56,77.68,50.09,,1.23,0.3,1.23,0.18,194.42,19.77,9.799,9.048,559.0,3.6,2.77,77.01,11.49,11.43
BIDI4T,,,2025-04-25 19:46:18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
XPLG11,,,2025-04-25 19:46:27,102.95,81.38%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBRR11,,,2025-04-25 19:46:35,85.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WPLZ11,,,2025-04-25 19:46:45,50.6,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MGFF11,,,2025-04-25 19:46:58,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TGAR11,,,2025-04-25 19:47:09,90.13,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HGRU11,,,2025-04-25 19:47:22,123.49,63.12%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ALUP3,,,2025-04-25 19:47:33,10.34,40.65%,1.1,8.33,9.26,1.22,,15.86,0.06,3.07,72.64,46.47,76.73,48.51,,2.04,0.26,2.04,0.13,161.77,31.03,12.729,9.185,3.19,4.05,2.93,72.28,10.49,6.39
ALUP4,,,2025-04-25 19:47:44,9.99,40.65%,1.1,8.33,8.91,1.17,,15.86,0.06,3.07,72.64,46.47,76.73,48.51,,2.04,0.26,2.04,0.13,161.77,31.03,12.729,9.185,3.19,4.05,2.93,72.28,10.49,6.39
LOGG3,,,2025-04-25 19:47:56,20.01,67.03%,3.91,40.82,5.14,0.49,,9.55,0.05,493.0,97.57,156.72,224.63,180.59,,1.45,0.27,1.22,0.03,87.89,77.1,2.066,1.839,380.0,2.5,5.55,222.05,43.76,37.44
KNHY11,,,2025-04-25 19:48:06,101.39,94.27%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
OUCY11,,,2025-04-25 19:48:20,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FVPQ11,,,2025-04-25 19:48:28,53.54,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TASA13,,,2025-04-25 19:48:45,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TASA15,,,2025-04-25 19:49:02,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TASA17,,,2025-04-25 19:49:18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CARE11,,,2025-04-25 19:49:30,1.32,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TAEE3,,,2025-04-25 19:49:39,12.0,48.80%,1.64,6.71,7.29,1.78,,24.41,0.08,2.888,66.49,45.56,77.68,50.09,,1.23,0.3,1.23,0.18,194.42,19.77,9.799,9.048,559.0,3.6,2.77,77.01,11.49,11.43
XPIN11,,,2025-04-25 19:49:49,68.85,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VSHO11,,,2025-04-25 19:49:58,70.19,78.29%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DMMO11,,,2025-04-25 19:50:18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AZEV3,,,2025-04-25 19:50:26,0.7,0.00%,0.45,0.23,1.47,2.87,,195.4,0.39,225.0,1.68,175.53,147.91,228.75,,0.4,0.01,0.35,0.22,404.64,1.16,109.0,106.0,188.0,0.26,0.45,174.05,1.11,0.0
AHEB3,,,2025-04-25 19:50:36,0.0,0.00%,17.58,28.61,2.56,1.57,,61.47,0.27,,24.75,20.68,,19.58,,4.61,1.19,4.61,1.31,127.66,65.13,4.0,87.0,275.0,85.02,17.06,20.06,77.69,0.0
BALM3,,,2025-04-25 19:50:49,14.04,24.00%,3.23,18.16,5.1,0.91,,16.76,0.1,,61.63,15.05,,20.3,,2.83,0.23,1.99,0.68,64.24,29.25,16.0,61.0,136.0,19.84,3.67,18.51,26.53,11.07
BPAC3,,,2025-04-25 19:51:00,19.95,17.55%,0.93,5.72,21.05,3.43,,16.82,0.02,,38.87,31.97,,37.0,,0.98,,,0.05,,56.42,,,7.794,3.01,,,7.99,2.33
EALT3,,,2025-04-25 19:51:12,14.0,6.65%,2.96,13.14,4.73,1.07,,22.51,0.11,125.0,29.66,11.79,22.17,14.44,,1.16,0.06,0.71,0.91,109.32,27.5,120.0,108.0,35.0,25.08,4.49,17.91,21.6,2.81
ECPR3,,,2025-04-25 19:51:23,0.0,0,,,,,,12.28,0.06,11.0,,,,,,2.97,1.53,2.97,0.0,95.32,,0.0,1.0,0.0,,,,0.0,0.0
HAGA3,,,2025-04-25 19:51:36,2.04,0.00%,0.22,4.31,9.65,0.48,,5.0,0.04,,24.9,8.68,,10.14,,2.43,0.0,2.24,0.45,227.39,5.49,,,34.0,2.48,0.07,2.66,3.37,0.0
ITEC3,,,2025-04-25 19:51:55,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
LIPR3,,,2025-04-25 19:52:06,0.0,17.69%,2.21,19.28,18.69,2.15,,11.48,0.1,22.0,,,,,,4.32,0.01,4.32,0.0,10.06,21.23,,,63.0,0.0,1.92,,22.61,5.58
PATI3,,,2025-04-25 19:52:17,0.0,142.91%,3.54,32.14,8.06,0.89,,11.01,0.05,143.0,12.38,4.01,6.78,5.69,,2.28,0.05,1.72,1.3,110.29,67.58,482.0,22.0,675.0,88.15,5.37,6.09,36.95,72.27
PEAB3,,,2025-04-25 19:52:28,41.0,57.19%,2.17,47.4,18.8,0.86,,4.58,0.03,43.0,65.09,46.82,49.21,49.58,,5.21,0.08,5.21,0.07,38.27,65.54,113.0,60.0,187.0,4.64,1.65,35.65,35.13,17.73
SULA3,,,2025-04-25 19:52:44,0.0,0,,,,,,2.17,0.01,895.0,4.25,0.83,4.08,0.37,,2.29,0.08,2.29,0.73,261.17,,3.058,14.273,11.137,,,3.34,0.0,0.0
BPAC5,,,2025-04-25 19:52:53,8.25,17.55%,0.93,5.72,8.74,1.43,,16.82,0.02,,38.87,31.97,,37.0,,0.98,,,0.05,,56.42,,,7.794,3.01,,,7.99,2.33
BRGE11,,,2025-04-25 19:53:03,0.0,0,0.4,17.98,33.11,0.73,,2.61,0.02,16.0,,,448.69,,,3.06,0.01,3.06,0.0,58.81,40.59,,,1.141,0.05,0.39,798.17,9.29,0.0
BRGE12,,,2025-04-25 19:53:12,0.0,0,0.4,17.98,33.84,0.75,,2.61,0.02,16.0,,,448.69,,,3.06,0.01,3.06,0.0,58.81,40.59,,,1.141,0.05,0.39,798.17,9.29,0.0
BRGE6,,,2025-04-25 19:53:22,0.0,0,0.4,17.98,32.46,0.72,,2.61,0.02,16.0,,,448.69,,,3.06,0.01,3.06,0.0,58.81,40.59,,,1.141,0.05,0.39,798.17,9.29,0.0
CELP6,,,2025-04-25 19:53:35,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CELP7,,,2025-04-25 19:53:50,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CORR4,,,2025-04-25 19:54:01,0.0,0,,,,,,152.84,0.44,8.0,100.0,,,,,4.25,0.0,4.25,0.02,245.94,,,,9.0,,,,0.0,0.0
EEEL4,,,2025-04-25 19:54:19,0.0,0,,,,,,18.29,0.07,998.0,54.78,25.07,48.34,33.8,,1.32,0.16,1.26,0.26,176.09,,3.363,3.043,363.0,,,48.1,0.0,0.0
ENMT4,,,2025-04-25 19:54:31,0.0,59.26%,4.97,19.46,16.1,4.11,,25.54,0.08,,27.86,13.25,,14.82,,1.53,0.04,1.52,0.58,232.52,64.7,6.895,5.305,1.4,37.52,7.89,21.02,34.07,42.07
LUXM4,,,2025-04-25 19:54:42,0.0,12.45%,1.79,7.37,6.72,1.63,,24.25,0.18,36.0,30.1,27.21,26.97,19.97,,0.97,0.41,0.96,0.66,36.05,10.02,5.0,6.0,1.0,6.57,1.04,15.8,12.58,3.18
MEND6,,,2025-04-25 19:54:57,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MERC4,,,2025-04-25 19:55:09,0.0,86.36%,0.61,14.04,15.82,0.69,,4.37,0.03,,71.92,29.25,,46.07,,,,,0.1,,20.54,,,,2.1,,,10.14,7.53
RSUL4,,,2025-04-25 19:55:20,70.0,22.00%,9.67,38.84,7.03,1.75,,24.9,0.15,91.0,41.53,15.43,24.03,22.73,,2.8,0.02,1.54,0.96,67.51,65.06,17.0,42.0,138.0,62.7,13.98,22.3,67.13,30.39
SULA4,,,2025-04-25 19:55:34,0.0,0,,,,,,2.17,0.01,895.0,4.25,0.83,4.08,0.37,,2.29,0.08,2.29,0.73,261.17,,3.058,14.273,11.137,,,3.34,0.0,0.0
BEEF11,,,2025-04-25 19:55:48,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
JBDU1,,,2025-04-25 19:56:04,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
JBDU2,,,2025-04-25 19:56:21,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
LOGN12,,,2025-04-25 19:56:35,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MYPK12,,,2025-04-25 19:56:50,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PATC11,,,2025-04-25 19:57:02,35.47,290.30%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BBDC3,,,2025-04-25 19:57:12,11.97,49.22%,1.8,15.15,6.61,0.79,,11.89,0.01,,14.89,9.26,,6.43,,,,,0.12,,159.89,,,,19.45,,,18.09,12.66
VGIR11,,,2025-04-25 19:57:21,9.25,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VILG11,,,2025-04-25 19:57:30,83.91,96.97%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CNTO3,,,2025-04-25 19:57:44,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BTCR11,,,2025-04-25 19:57:55,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VAMO3,,,2025-04-25 19:58:04,5.36,40.24%,0.35,2.26,15.41,2.4,,15.6,0.02,3.313,63.95,8.11,70.51,20.06,,1.52,0.06,1.48,0.23,730.22,18.76,14.493,11.704,1.415,4.35,2.37,54.54,3.08,2.01
CAMB10,,,2025-04-25 19:58:19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IDVL9,,,2025-04-25 19:58:34,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MELI34,,,2025-04-25 19:58:49,103.83,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MOAR3,,,2025-04-25 19:58:59,226.0,569.17%,5.93,110.44,38.79,2.08,,5.37,0.03,65.0,,,,,,11.16,5.67,11.16,0.0,85.53,204.9,673.0,839.0,1.44,0.0,5.29,,88.65,482.17
RBVA11,,,2025-04-25 19:59:12,86.7,65.03%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MRSA3B,,,2025-04-25 19:59:25,29.0,20.14%,4.19,22.09,6.92,1.31,,18.96,0.07,3.559,44.34,20.15,50.68,29.15,,1.58,1.22,1.49,0.34,176.09,60.99,8.168,4.021,1.982,20.79,7.53,36.23,33.33,12.06
VTLT11,,,2025-04-25 19:59:35,87.56,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GTWR11,,,2025-04-25 19:59:45,69.7,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BIDI11,,,2025-04-25 20:00:02,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BIDI3,,,2025-04-25 20:00:18,0.0,0,,,,,,0.51,0.0,,71.16,1.85,,8.59,,,,,0.05,,,,,,,,,0.0,0.0
DMAC11,,,2025-04-25 20:00:29,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TFOF11,,,2025-04-25 20:00:40,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HCTR11,,,2025-04-25 20:00:49,21.61,89.89%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TIET2,,,2025-04-25 20:01:01,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HSML11,,,2025-04-25 20:01:12,85.36,181.94%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
XPHT11,,,2025-04-25 20:01:24,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
XPHT12,,,2025-04-25 20:01:32,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HABT11,,,2025-04-25 20:01:42,81.63,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RECT11,,,2025-04-25 20:01:55,31.91,9.70%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AQLL11,,,2025-04-25 20:02:04,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ARFI11B,,,2025-04-25 20:02:15,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ATCR11,,,2025-04-25 20:02:33,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BARI11,,,2025-04-25 20:02:43,73.6,156.12%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BBIM11,,,2025-04-25 20:02:54,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BMII11,,,2025-04-25 20:03:02,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BPRP11,,,2025-04-25 20:03:14,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BRHT11B,,,2025-04-25 20:03:31,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BVAR11,,,2025-04-25 20:03:41,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DAMT11B,,,2025-04-25 20:03:54,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DOVL11B,,,2025-04-25 20:04:07,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ELDO11B,,,2025-04-25 20:04:23,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ERPA11,,,2025-04-25 20:04:33,134.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FINF11,,,2025-04-25 20:04:46,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FISC11,,,2025-04-25 20:04:58,67.0,75.69%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FISD11,,,2025-04-25 20:05:08,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FPNG11,,,2025-04-25 20:05:18,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FTCE11B,,,2025-04-25 20:05:33,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
GESE11B,,,2025-04-25 20:05:47,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HBTT11,,,2025-04-25 20:06:04,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HGFF11,,,2025-04-25 20:06:15,71.75,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HUSC11,,,2025-04-25 20:06:27,97.15,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
JPPC11,,,2025-04-25 20:06:37,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
KINP11,,,2025-04-25 20:06:49,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
LATR11B,,,2025-04-25 20:07:04,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NCHB11,,,2025-04-25 20:07:14,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NPAR11,,,2025-04-25 20:07:27,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NVHO11,,,2025-04-25 20:07:35,11.19,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NVIF11B,,,2025-04-25 20:07:52,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ORPD11,,,2025-04-25 20:08:07,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
OULG11B,,,2025-04-25 20:08:17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PBLV11,,,2025-04-25 20:08:32,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PRSN11B,,,2025-04-25 20:08:45,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
PRTS11,,,2025-04-25 20:09:00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBCO11,,,2025-04-25 20:09:13,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBFF11,,,2025-04-25 20:09:21,50.66,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBRP11,,,2025-04-25 20:09:33,49.02,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBRY11,,,2025-04-25 20:09:45,93.3,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RCFA11,,,2025-04-25 20:09:56,0.75,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RCRI11B,,,2025-04-25 20:10:05,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RDPD11,,,2025-04-25 20:10:18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
REIT11,,,2025-04-25 20:10:29,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SADI11,,,2025-04-25 20:10:41,8.75,100.49%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SAIC11B,,,2025-04-25 20:10:57,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SFND11,,,2025-04-25 20:11:14,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SHDP11B,,,2025-04-25 20:11:31,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SHOP11,,,2025-04-25 20:11:43,22.4,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
SPAF11,,,2025-04-25 20:12:00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
STRX11,,,2025-04-25 20:12:09,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TCR11,,,2025-04-25 20:12:23,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TORM13,,,2025-04-25 20:12:38,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TOUR11,,,2025-04-25 20:12:54,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TSNC11,,,2025-04-25 20:13:03,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VERE11,,,2025-04-25 20:13:15,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VLJS11,,,2025-04-25 20:13:32,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VPSI11,,,2025-04-25 20:13:43,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
WTSP11B,,,2025-04-25 20:13:57,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
YCHY11,,,2025-04-25 20:14:09,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
VIVA3,,,2025-04-25 20:14:19,21.14,13.42%,2.77,10.57,7.41,1.94,,26.17,0.15,838.0,70.23,25.35,32.52,24.3,,2.79,0.28,1.46,0.6,71.16,18.09,398.0,115.0,1.786,10.91,2.89,26.53,18.74,5.31
CEAB3,,,2025-04-25 20:14:39,13.42,23.48%,1.47,10.73,9.15,1.25,,13.68,0.04,1.158,54.69,5.93,15.17,6.72,,1.3,0.36,1.03,0.76,203.88,32.62,1.498,75.0,1.143,24.77,2.63,10.6,13.76,4.93
BMGB11,,,2025-04-25 20:14:55,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BMGB4,,,2025-04-25 20:15:07,3.8,162.51%,0.72,7.38,5.28,0.51,,9.75,0.01,,23.94,5.48,,5.22,,0.76,,,0.15,,86.93,,,5.573,13.14,,,7.99,16.72
SDIP11,,,2025-04-25 20:15:21,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RBCO11,,,2025-04-25 20:15:30,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
IBFF11,,,2025-04-25 20:15:39,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CVBI11,,,2025-04-25 20:15:50,86.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
HRDF11,,,2025-04-25 20:16:00,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RSPD11,,,2025-04-25 20:16:10,0.0,--,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
TCPF11,,,2025-04-25 20:16:26,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
